res,cc_obs,bc_obs,ratio
1.0,57199.4,57986,1.013751892502369
1.5,64789.6,57986,0.8949893192734637
2.0,65872.5,57986,0.8802762913203537
2.5,66593.8,57986,0.8707417207007259
3.0,67129.2,57986,0.8637969765765122
3.5,67365.4,57986,0.8607682875778961
4.0,67497.8,57986,0.8590798514914559
4.5,67689.3,57986,0.8566494261279108
5.0,68010.2,57986,0.8526074030071961
5.5,68185.8,57986,0.8504116692918466
6.0,68385.0,57986,0.8479344885574321
6.5,68609.9,57986,0.8451549994971572
7.0,68757.3,57986,0.8433431795605703
7.5,68966.9,57986,0.8407801423581458
8.0,69138.3,57986,0.8386957735437521
8.5,69266.1,57986,0.8371483308573746
9.0,69389.5,57986,0.8356595738548339
9.5,69547.9,57986,0.8337563032097304
10.0,69733.1,57986,0.8315419793469672
