device_id,day,source,target,weight,distance
79586,2019-06-23,8678.0,8412.0,1,[1.763]
79586,2019-06-23,8412.0,8678.0,1,[1.738]
80378,2019-06-22,8490.0,9692.0,1,[1.766]
80378,2019-06-23,8754.0,9692.0,1,[1.818]
82820,2019-06-23,9424.0,9446.0,1,[0.017]
82820,2019-06-23,9446.0,9405.0,1,[0.319]
84041,2019-06-22,9044.0,9290.0,1,[0.569]
84041,2019-06-22,9290.0,9153.0,1,[0.528]
84041,2019-06-23,9073.0,8920.0,1,[1.893]
84041,2019-06-23,8920.0,8754.0,1,[1.697]
84041,2019-06-23,8754.0,9406.0,1,[1.801]
84041,2019-06-23,9384.0,9324.0,1,[0.262]
85076,2019-06-22,9421.0,8771.0,1,[2.432]
86375,2019-06-22,10551.0,9508.0,1,[0.492]
94199,2019-06-23,9006.0,9015.0,1,[0.413]
98040,2019-06-22,8907.0,9011.0,1,[0.994]
98040,2019-06-22,9011.0,9034.0,1,[0.678]
98040,2019-06-22,9034.0,9376.0,1,[0.47]
98040,2019-06-22,9376.0,8882.0,1,[1.888]
98040,2019-06-23,8773.0,9011.0,1,[0.547]
98040,2019-06-23,9011.0,8882.0,1,[1.107]
98040,2019-06-23,8882.0,9012.0,1,[1.132]
98040,2019-06-23,8775.0,8882.0,1,[0.524]
98216,2019-06-23,9320.0,9060.0,1,[1.016]
100094,2019-06-23,9100.0,8678.0,1,[2.817]
100094,2019-06-23,8678.0,9169.0,1,[3.057]
100648,2019-06-23,9059.0,9318.0,1,[0.68]
100648,2019-06-23,8914.0,9366.0,1,[2.22]
101098,2019-06-23,9107.0,9034.0,1,[0.513]
101219,2019-06-22,9101.0,9298.0,1,[0.648]
101219,2019-06-23,6940.0,9298.0,1,[3.166]
101377,2019-06-22,9319.0,9172.0,1,[0.455]
102490,2019-06-23,8772.0,9152.0,1,[1.272]
102490,2019-06-23,9152.0,8771.0,1,[1.273]
103389,2019-06-23,9174.0,9321.0,1,[0.498]
103389,2019-06-23,9321.0,9045.0,1,[0.878]
103389,2019-06-23,9045.0,8887.0,1,[1.707]
103389,2019-06-23,8887.0,9011.0,1,[1.447]
103389,2019-06-23,9011.0,9174.0,1,[0.981]
104540,2019-06-23,9043.0,9031.0,1,[0.36]
104540,2019-06-23,9031.0,8880.0,1,[1.386]
116962,2019-06-23,9060.0,8678.0,1,[2.375]
116962,2019-06-23,8678.0,8771.0,1,[1.657]
119047,2019-06-23,8895.0,9323.0,1,[2.275]
119047,2019-06-23,9323.0,9174.0,1,[0.648]
119167,2019-06-23,9492.0,9433.0,1,[0.69]
120300,2019-06-22,9503.0,9958.0,1,[1.221]
120394,2019-06-22,9060.0,9701.0,1,[1.442]
120394,2019-06-22,9701.0,9029.0,1,[1.909]
120394,2019-06-22,9029.0,9718.0,1,[1.993]
120394,2019-06-23,9687.0,9718.0,1,[0.701]
121405,2019-06-22,9152.0,9135.0,1,[0.699]
121405,2019-06-22,9135.0,9129.0,1,[0.47]
123256,2019-06-22,9021.0,9685.0,1,[0.951]
123256,2019-06-23,9021.0,9685.0,1,[0.95]
124010,2019-06-22,9044.0,8880.0,1,[1.617]
124925,2019-06-22,9044.0,9146.0,1,[1.126]
125171,2019-06-22,9379.0,9034.0,1,[0.659]
129051,2019-06-23,9031.0,9114.0,1,[0.67]
129752,2019-06-23,9060.0,9700.0,1,[1.497]
130098,2019-06-22,8525.0,8948.0,1,[3.572]
130098,2019-06-23,8525.0,9151.0,1,[3.445]
132334,2019-06-22,8678.0,9508.0,1,[3.877]
132334,2019-06-22,9022.0,8157.0,1,[2.535]
132334,2019-06-23,9302.0,8157.0,1,[3.587]
133331,2019-06-22,9035.0,8768.0,1,[1.103]
134423,2019-06-22,8268.0,9006.0,1,[4.246]
135717,2019-06-23,9035.0,9062.0,1,[0.676]
138392,2019-06-23,8988.0,9060.0,1,[0.984]
138392,2019-06-23,9060.0,9034.0,1,[0.538]
138392,2019-06-23,9034.0,8988.0,1,[0.452]
139121,2019-06-22,9493.0,9034.0,1,[2.168]
141140,2019-06-22,9114.0,9108.0,1,[0.022]
141579,2019-06-23,9034.0,9318.0,1,[1.28]
141579,2019-06-23,9318.0,9034.0,1,[1.228]
144351,2019-06-22,9376.0,9152.0,1,[1.393]
144351,2019-06-22,9152.0,6940.0,1,[3.244]
144351,2019-06-22,6940.0,9152.0,1,[3.245]
144351,2019-06-23,9152.0,6940.0,1,[3.194]
144351,2019-06-23,6940.0,9152.0,1,[3.208]
147429,2019-06-22,8907.0,9321.0,1,[2.13]
147429,2019-06-22,9321.0,8907.0,1,[2.127]
147429,2019-06-23,8907.0,8922.0,1,[0.576]
147429,2019-06-23,8922.0,9173.0,1,[1.515]
147429,2019-06-23,9173.0,9168.0,1,[0.133]
147429,2019-06-23,9168.0,8763.0,1,[1.676]
147608,2019-06-22,7011.0,8564.0,1,[3.902]
147608,2019-06-22,8564.0,9383.0,1,[1.884]
147608,2019-06-22,9383.0,9034.0,1,[0.9]
147608,2019-06-22,9034.0,8749.0,1,[1.058]
147608,2019-06-23,8914.0,8749.0,1,[1.223]
153919,2019-06-22,9112.0,9045.0,1,[0.699]
154060,2019-06-23,9508.0,8764.0,1,[2.826]
154830,2019-06-22,9099.0,8895.0,1,[1.101]
154964,2019-06-22,8387.0,9060.0,1,[2.427]
154964,2019-06-23,8387.0,9114.0,1,[2.548]
154964,2019-06-23,9114.0,9034.0,1,[0.689]
155723,2019-06-22,9104.0,8895.0,1,[1.131]
155723,2019-06-22,8895.0,8771.0,1,[0.575]
155723,2019-06-23,8948.0,8771.0,1,[0.402]
158986,2019-06-23,9396.0,9495.0,1,[1.085]
159357,2019-06-23,9958.0,9044.0,1,[2.175]
159502,2019-06-22,8763.0,8658.0,1,[1.053]
162026,2019-06-22,9036.0,9728.0,1,[2.478]
163547,2019-06-23,8722.0,8726.0,1,[0.063]
164205,2019-06-22,8468.0,8474.0,1,[0.144]
164205,2019-06-22,8474.0,9345.0,1,[2.991]
164205,2019-06-22,9345.0,8922.0,1,[2.199]
164205,2019-06-22,8922.0,8468.0,1,[3.042]
164458,2019-06-23,9321.0,9044.0,1,[1.003]
164458,2019-06-23,9044.0,9014.0,1,[0.944]
164949,2019-06-22,9035.0,9059.0,1,[0.552]
164949,2019-06-22,8532.0,8564.0,1,[0.587]
164949,2019-06-22,8564.0,8565.0,1,[0.485]
164949,2019-06-22,8565.0,8509.0,1,[0.637]
164949,2019-06-22,8509.0,9060.0,1,[1.304]
165442,2019-06-22,9153.0,9290.0,1,[0.496]
165442,2019-06-22,9290.0,9324.0,1,[0.472]
165442,2019-06-22,9324.0,9059.0,1,[0.957]
165442,2019-06-22,9059.0,9366.0,1,[1.099]
165442,2019-06-22,9366.0,8948.0,1,[1.973]
165442,2019-06-23,9342.0,9324.0,1,[0.114]
165650,2019-06-22,8924.0,9372.0,1,[2.27]
165650,2019-06-22,9372.0,8947.0,1,[2.208]
165650,2019-06-23,8988.0,8924.0,1,[0.94]
165801,2019-06-22,9294.0,9387.0,1,[0.961]
165810,2019-06-23,9146.0,9338.0,1,[1.043]
167045,2019-06-22,9389.0,9736.0,1,[0.935]
167777,2019-06-23,9007.0,9130.0,1,[0.669]
167777,2019-06-23,9130.0,9007.0,1,[0.671]
169491,2019-06-22,8677.0,9060.0,1,[2.735]
169491,2019-06-22,9060.0,9107.0,1,[0.565]
169491,2019-06-23,8678.0,8749.0,1,[1.118]
169491,2019-06-23,8749.0,9383.0,1,[1.91]
169491,2019-06-23,9383.0,6992.0,1,[3.227]
170614,2019-06-22,9708.0,9688.0,1,[0.594]
172462,2019-06-22,8535.0,8749.0,1,[1.748]
174232,2019-06-23,8754.0,9425.0,1,[2.107]
177169,2019-06-22,8771.0,9488.0,1,[2.962]
177169,2019-06-22,9488.0,8771.0,1,[2.961]
178763,2019-06-23,9413.0,9126.0,1,[1.168]
178763,2019-06-23,9126.0,9413.0,1,[1.166]
178882,2019-06-22,9321.0,8525.0,1,[2.766]
178924,2019-06-23,9367.0,9301.0,1,[0.708]
179676,2019-06-22,8559.0,9034.0,1,[1.621]
179676,2019-06-22,9034.0,9041.0,1,[0.454]
179676,2019-06-22,9041.0,9131.0,1,[0.376]
179676,2019-06-22,9131.0,9034.0,1,[0.638]
179809,2019-06-22,9508.0,9302.0,1,[1.404]
179809,2019-06-22,9302.0,9153.0,1,[0.477]
179809,2019-06-22,9153.0,9323.0,1,[0.736]
179809,2019-06-22,9323.0,9428.0,1,[0.657]
179809,2019-06-23,9428.0,9169.0,1,[1.297]
179809,2019-06-23,9169.0,9345.0,1,[1.184]
181958,2019-06-22,8525.0,9105.0,1,[3.623]
181958,2019-06-23,9096.0,8895.0,1,[0.835]
185207,2019-06-22,9292.0,9385.0,1,[0.343]
185207,2019-06-22,9385.0,9407.0,1,[0.024]
186163,2019-06-22,9304.0,8886.0,1,[2.182]
186163,2019-06-22,8886.0,9289.0,1,[2.04]
186163,2019-06-23,9304.0,8886.0,1,[2.177]
186163,2019-06-23,8886.0,9436.0,1,[2.92]
186163,2019-06-23,9436.0,6940.0,1,[3.535]
186163,2019-06-23,6940.0,8890.0,1,[0.629]
191136,2019-06-22,9382.0,8490.0,1,[1.596]
191136,2019-06-22,8490.0,8993.0,1,[1.142]
192968,2019-06-23,8536.0,8523.0,1,[0.22]
193950,2019-06-22,9520.0,8763.0,1,[2.868]
193950,2019-06-22,8763.0,8988.0,1,[0.024]
196158,2019-06-22,9328.0,8994.0,1,[1.516]
196158,2019-06-22,9131.0,9034.0,1,[0.613]
196158,2019-06-22,9034.0,9064.0,1,[0.761]
205892,2019-06-22,8703.0,8159.0,1,[0.789]
206924,2019-06-22,8749.0,9012.0,1,[1.345]
206924,2019-06-22,9108.0,9166.0,1,[0.747]
207577,2019-06-23,9382.0,9059.0,1,[0.347]
207577,2019-06-23,9059.0,9411.0,1,[0.624]
207967,2019-06-22,9065.0,9172.0,1,[0.798]
210153,2019-06-23,8948.0,9127.0,1,[0.979]
211269,2019-06-22,8979.0,9131.0,1,[1.352]
211269,2019-06-22,9131.0,9126.0,1,[0.41]
211501,2019-06-22,8525.0,9408.0,1,[2.513]
211581,2019-06-22,9412.0,9073.0,1,[0.695]
213902,2019-06-23,9033.0,9130.0,1,[0.83]
214207,2019-06-22,9718.0,9020.0,1,[2.434]
217756,2019-06-23,8525.0,8536.0,1,[0.111]
217992,2019-06-22,7024.0,8678.0,1,[0.514]
218976,2019-06-22,9497.0,8963.0,1,[2.478]
219240,2019-06-23,9108.0,8948.0,1,[0.917]
219240,2019-06-23,8948.0,9114.0,1,[0.941]
219240,2019-06-23,9114.0,9324.0,1,[0.974]
219240,2019-06-23,9324.0,9126.0,1,[0.923]
220425,2019-06-23,8524.0,8695.0,1,[2.72]
220425,2019-06-23,8695.0,8749.0,1,[0.693]
220425,2019-06-23,8749.0,8769.0,1,[0.972]
223060,2019-06-22,9107.0,9100.0,1,[0.821]
223060,2019-06-22,9100.0,8921.0,1,[1.076]
223060,2019-06-23,8925.0,9006.0,1,[0.818]
223060,2019-06-23,9006.0,8894.0,1,[1.005]
223060,2019-06-23,8894.0,8772.0,1,[0.754]
223060,2019-06-23,8772.0,8764.0,1,[0.421]
223060,2019-06-23,8764.0,8728.0,1,[0.6]
223060,2019-06-23,8728.0,8678.0,1,[0.846]
223060,2019-06-23,8678.0,9032.0,1,[1.972]
223060,2019-06-23,9032.0,9059.0,1,[0.612]
223060,2019-06-23,8895.0,9044.0,1,[1.796]
224707,2019-06-22,8532.0,8925.0,1,[2.44]
227157,2019-06-22,9059.0,9421.0,1,[1.16]
227157,2019-06-22,9421.0,9059.0,1,[1.126]
227157,2019-06-23,9010.0,9059.0,1,[0.811]
227157,2019-06-23,9059.0,9126.0,1,[0.476]
227371,2019-06-22,8954.0,8975.0,1,[0.029]
228566,2019-06-23,9318.0,9059.0,1,[0.802]
228566,2019-06-23,9059.0,9128.0,1,[0.085]
229853,2019-06-23,9319.0,9409.0,1,[0.68]
230895,2019-06-22,9034.0,9173.0,1,[1.49]
233012,2019-06-23,9114.0,8219.0,1,[2.687]
233072,2019-06-22,9376.0,9035.0,1,[0.755]
233072,2019-06-23,9382.0,9035.0,1,[0.806]
233502,2019-06-22,9045.0,9011.0,1,[0.647]
233502,2019-06-22,9011.0,8770.0,1,[0.591]
234088,2019-06-22,9128.0,8948.0,1,[1.127]
234902,2019-06-22,9413.0,9100.0,1,[1.346]
236984,2019-06-22,9319.0,9153.0,1,[0.656]
236984,2019-06-22,9153.0,8969.0,1,[0.954]
240518,2019-06-23,9050.0,9289.0,1,[0.95]
240518,2019-06-23,9289.0,9059.0,1,[0.481]
243360,2019-06-22,9290.0,8552.0,1,[1.457]
249090,2019-06-22,8768.0,8695.0,1,[1.578]
249090,2019-06-22,8768.0,8913.0,1,[0.304]
249090,2019-06-22,8695.0,8988.0,1,[1.437]
249090,2019-06-22,8988.0,8956.0,1,[0.453]
249090,2019-06-22,8956.0,9012.0,1,[0.402]
249090,2019-06-22,9012.0,8768.0,1,[0.583]
249090,2019-06-22,8913.0,8159.0,1,[1.91]
253291,2019-06-22,9060.0,9167.0,1,[1.148]
253291,2019-06-22,9167.0,9058.0,1,[1.113]
253291,2019-06-22,9058.0,9169.0,1,[1.144]
253761,2019-06-22,9291.0,9044.0,1,[0.948]
254730,2019-06-22,9717.0,9370.0,1,[1.749]
254793,2019-06-22,9328.0,9323.0,1,[0.012]
262096,2019-06-22,9065.0,9035.0,1,[0.624]
262096,2019-06-22,9035.0,9687.0,1,[1.024]
267548,2019-06-22,8946.0,9367.0,1,[2.114]
267894,2019-06-23,8765.0,8773.0,1,[0.389]
268075,2019-06-22,9524.0,9338.0,1,[1.588]
268075,2019-06-22,9338.0,9045.0,1,[1.073]
268075,2019-06-22,9045.0,9322.0,1,[0.975]
269806,2019-06-22,8959.0,9291.0,1,[1.384]
269806,2019-06-22,9131.0,9421.0,1,[1.236]
269806,2019-06-23,9045.0,9508.0,1,[1.72]
269806,2019-06-23,9508.0,9006.0,1,[2.542]
270863,2019-06-23,9421.0,9104.0,1,[2.024]
271108,2019-06-23,9046.0,9036.0,1,[0.552]
271108,2019-06-23,9036.0,9403.0,1,[1.496]
271631,2019-06-22,8678.0,8702.0,1,[0.887]
272406,2019-06-22,8304.0,8541.0,1,[1.032]
272406,2019-06-22,8541.0,9059.0,1,[2.542]
272406,2019-06-23,8304.0,9064.0,1,[3.207]
272811,2019-06-23,8395.0,8268.0,1,[2.306]
273317,2019-06-22,9012.0,8758.0,1,[0.869]
273474,2019-06-22,9385.0,9062.0,1,[0.461]
273474,2019-06-22,9062.0,9383.0,1,[0.304]
277329,2019-06-23,8550.0,9698.0,1,[0.589]
279735,2019-06-22,9293.0,9131.0,1,[0.645]
280469,2019-06-23,8947.0,8768.0,1,[0.771]
280469,2019-06-23,8768.0,8924.0,1,[0.702]
282182,2019-06-23,8914.0,8952.0,1,[1.013]
282667,2019-06-22,9059.0,8157.0,1,[2.97]
282815,2019-06-22,9132.0,9324.0,1,[0.852]
282815,2019-06-22,9324.0,9130.0,1,[0.844]
282815,2019-06-23,9324.0,9130.0,1,[0.844]
284795,2019-06-22,9062.0,8749.0,1,[2.377]
284795,2019-06-22,8749.0,8915.0,1,[1.547]
284795,2019-06-22,8915.0,8749.0,1,[1.549]
292760,2019-06-22,8914.0,8749.0,1,[0.57]
292872,2019-06-23,8662.0,8948.0,1,[0.869]
294892,2019-06-23,9508.0,9385.0,1,[1.217]
294892,2019-06-23,9385.0,9060.0,1,[0.455]
294892,2019-06-23,9060.0,8771.0,1,[1.375]
294998,2019-06-23,9172.0,9150.0,1,[0.462]
298812,2019-06-23,9007.0,8951.0,1,[0.718]
298812,2019-06-23,8951.0,9007.0,1,[0.716]
299154,2019-06-23,9503.0,8764.0,1,[2.787]
299154,2019-06-23,8764.0,9503.0,1,[2.787]
299549,2019-06-23,9019.0,8684.0,1,[1.946]
304041,2019-06-22,9398.0,9402.0,1,[0.113]
304041,2019-06-22,9402.0,9385.0,1,[0.51]
304041,2019-06-22,9385.0,9508.0,1,[1.38]
304041,2019-06-22,9508.0,9398.0,1,[1.397]
304177,2019-06-23,9287.0,8951.0,1,[1.067]
304177,2019-06-23,8951.0,7015.0,1,[2.206]
304177,2019-06-23,7015.0,9436.0,1,[3.992]
304177,2019-06-23,9436.0,9956.0,1,[1.654]
304177,2019-06-23,9956.0,9287.0,1,[2.809]
306665,2019-06-22,9748.0,9126.0,1,[2.575]
306665,2019-06-22,9126.0,9290.0,1,[0.556]
307322,2019-06-23,8966.0,9324.0,1,[1.778]
307322,2019-06-23,9324.0,8966.0,1,[1.794]
307510,2019-06-23,8324.0,9642.0,1,[1.031]
310009,2019-06-22,9108.0,8678.0,1,[2.208]
310163,2019-06-22,9100.0,8970.0,1,[0.274]
310163,2019-06-23,8895.0,8970.0,1,[0.655]
311765,2019-06-23,8948.0,9152.0,1,[1.033]
311765,2019-06-23,9152.0,8948.0,1,[1.035]
316892,2019-06-22,9065.0,9421.0,1,[0.834]
316892,2019-06-22,9421.0,9376.0,1,[0.786]
316892,2019-06-22,9376.0,8922.0,1,[1.939]
317471,2019-06-23,9034.0,9012.0,1,[0.774]
320294,2019-06-23,9713.0,9107.0,1,[2.979]
320484,2019-06-22,9340.0,9293.0,1,[0.377]
320484,2019-06-23,9293.0,9420.0,1,[1.425]
320484,2019-06-23,9420.0,9293.0,1,[1.411]
321255,2019-06-23,9436.0,9409.0,1,[0.536]
324061,2019-06-23,9062.0,9038.0,1,[0.639]
324907,2019-06-22,9013.0,9034.0,1,[0.605]
324907,2019-06-22,9034.0,9013.0,1,[0.604]
325621,2019-06-22,9149.0,9129.0,1,[0.061]
325621,2019-06-23,8895.0,9295.0,1,[2.14]
325621,2019-06-23,9295.0,9129.0,1,[0.808]
330979,2019-06-22,8988.0,9131.0,1,[0.885]
333160,2019-06-22,9152.0,8946.0,1,[0.953]
335235,2019-06-22,8880.0,8738.0,1,[0.84]
335235,2019-06-22,8738.0,9421.0,1,[3.084]
335235,2019-06-22,9421.0,9409.0,1,[0.322]
335235,2019-06-23,8952.0,9409.0,1,[2.21]
336510,2019-06-22,9508.0,9750.0,1,[2.322]
337052,2019-06-23,9126.0,8768.0,1,[1.133]
337359,2019-06-22,8773.0,9128.0,1,[0.893]
337359,2019-06-22,9034.0,8771.0,1,[1.118]
337359,2019-06-22,8771.0,9038.0,1,[0.897]
337359,2019-06-22,9038.0,9006.0,1,[0.483]
337359,2019-06-22,9006.0,8771.0,1,[0.483]
337359,2019-06-23,9013.0,8771.0,1,[0.672]
337359,2019-06-23,8771.0,9044.0,1,[1.273]
337359,2019-06-23,9044.0,9106.0,1,[0.711]
337359,2019-06-23,9106.0,8771.0,1,[0.755]
337525,2019-06-23,6940.0,9037.0,1,[2.768]
338863,2019-06-23,8993.0,9127.0,1,[0.796]
338915,2019-06-23,9172.0,9421.0,1,[1.505]
340138,2019-06-22,8954.0,8994.0,1,[0.897]
340311,2019-06-23,9060.0,8772.0,1,[1.284]
340311,2019-06-23,8772.0,8880.0,1,[0.601]
341570,2019-06-23,9287.0,9127.0,1,[0.264]
344247,2019-06-23,8988.0,9373.0,1,[2.092]
348841,2019-06-22,9436.0,9710.0,1,[2.37]
352294,2019-06-23,9127.0,9324.0,1,[0.991]
352294,2019-06-23,9324.0,9127.0,1,[0.979]
352518,2019-06-22,8471.0,8398.0,1,[0.977]
353660,2019-06-22,9031.0,8658.0,1,[1.835]
353660,2019-06-22,8658.0,9041.0,1,[1.798]
355196,2019-06-23,9344.0,7016.0,1,[3.55]
356209,2019-06-23,9035.0,8988.0,1,[0.982]
358774,2019-06-22,9115.0,9060.0,1,[0.516]
358774,2019-06-22,9060.0,9115.0,1,[0.515]
358774,2019-06-23,9044.0,9115.0,1,[0.568]
358774,2019-06-23,9115.0,9417.0,1,[1.332]
358774,2019-06-23,9417.0,9115.0,1,[1.32]
358777,2019-06-23,8948.0,7028.0,1,[2.233]
360682,2019-06-22,8922.0,8768.0,1,[0.662]
360682,2019-06-22,8768.0,9129.0,1,[1.135]
360760,2019-06-22,8658.0,8722.0,1,[1.124]
360802,2019-06-23,8268.0,9452.0,1,[4.083]
360802,2019-06-23,9452.0,9419.0,1,[0.458]
360802,2019-06-23,9419.0,9452.0,1,[0.467]
366105,2019-06-22,8922.0,9059.0,1,[1.57]
366105,2019-06-22,9059.0,9135.0,1,[0.271]
366365,2019-06-23,9128.0,9074.0,1,[0.98]
366365,2019-06-23,9074.0,9066.0,1,[0.392]
366365,2019-06-23,9074.0,9114.0,1,[0.887]
366365,2019-06-23,9066.0,9115.0,1,[0.994]
366365,2019-06-23,9115.0,9074.0,1,[0.878]
366445,2019-06-23,9488.0,8765.0,1,[2.694]
366840,2019-06-22,9318.0,9101.0,1,[1.063]
367069,2019-06-22,9031.0,9011.0,1,[0.606]
367069,2019-06-22,9011.0,8924.0,1,[0.916]
372160,2019-06-23,9376.0,9382.0,1,[0.01]
373554,2019-06-22,9290.0,9060.0,1,[0.427]
373554,2019-06-22,9060.0,8963.0,1,[1.028]
382531,2019-06-23,8948.0,9340.0,1,[1.911]
387642,2019-06-23,9152.0,8893.0,1,[1.656]
389031,2019-06-22,9421.0,8882.0,1,[2.576]
389334,2019-06-22,9112.0,9107.0,1,[0.5]
389665,2019-06-22,9006.0,9044.0,1,[0.66]
391471,2019-06-22,9955.0,9022.0,1,[1.875]
392459,2019-06-22,8895.0,8947.0,1,[0.438]
392459,2019-06-22,8947.0,8676.0,1,[2.184]
392459,2019-06-22,8676.0,8947.0,1,[2.181]
394038,2019-06-23,9302.0,8975.0,1,[0.988]
