device_id,day,source,target,weight,distance
46948,2019-06-30,8989.0,9454.0,1,[2.433]
46966,2019-06-29,9420.0,9376.0,1,[0.534]
47989,2019-06-29,9128.0,9060.0,1,[0.564]
47989,2019-06-29,9060.0,9130.0,1,[0.623]
47989,2019-06-30,9689.0,9060.0,1,[1.668]
47989,2019-06-30,9060.0,9128.0,1,[0.467]
47989,2019-06-30,9128.0,9034.0,1,[0.704]
47989,2019-06-30,9034.0,9130.0,1,[0.772]
50787,2019-06-29,9508.0,8967.0,1,[2.559]
50787,2019-06-29,8967.0,8762.0,1,[1.08]
50787,2019-06-29,8762.0,8967.0,1,[1.081]
55758,2019-06-30,9046.0,9100.0,1,[1.579]
59817,2019-06-29,8988.0,9038.0,1,[0.465]
59817,2019-06-29,9038.0,9035.0,1,[0.531]
59817,2019-06-29,9035.0,8988.0,1,[0.693]
59817,2019-06-30,8765.0,9421.0,1,[2.487]
59817,2019-06-30,9421.0,9520.0,1,[0.442]
59817,2019-06-30,9421.0,9056.0,1,[1.078]
59817,2019-06-30,9520.0,9421.0,1,[0.806]
60735,2019-06-29,8987.0,8749.0,1,[0.71]
61472,2019-06-30,9151.0,9413.0,1,[1.345]
63779,2019-06-30,8678.0,8157.0,1,[0.659]
63996,2019-06-30,8545.0,8522.0,1,[0.848]
68412,2019-06-30,9036.0,8770.0,1,[0.936]
69218,2019-06-29,9508.0,9344.0,1,[0.86]
69218,2019-06-29,9344.0,9149.0,1,[0.869]
69218,2019-06-29,9149.0,8894.0,1,[1.549]
69298,2019-06-29,8465.0,7036.0,1,[2.012]
69298,2019-06-30,8686.0,9728.0,1,[3.407]
70566,2019-06-29,9126.0,9149.0,1,[0.338]
72668,2019-06-29,9316.0,9174.0,1,[0.038]
72668,2019-06-30,9174.0,9443.0,1,[1.414]
72668,2019-06-30,9443.0,9174.0,1,[1.415]
73596,2019-06-30,9508.0,9100.0,1,[2.251]
77080,2019-06-30,8701.0,8682.0,1,[0.051]
77232,2019-06-29,8771.0,8948.0,1,[0.536]
77233,2019-06-29,8678.0,8689.0,1,[0.374]
77319,2019-06-29,8575.0,8525.0,1,[0.619]
78258,2019-06-29,9290.0,9172.0,1,[0.463]
78258,2019-06-29,9172.0,8921.0,1,[1.654]
78258,2019-06-29,8921.0,8891.0,1,[0.268]
80378,2019-06-30,8754.0,9692.0,1,[1.851]
82161,2019-06-30,8268.0,9751.0,1,[3.83]
83451,2019-06-30,8967.0,8954.0,1,[0.227]
83628,2019-06-29,9288.0,9014.0,1,[0.544]
84041,2019-06-29,9411.0,8770.0,1,[2.134]
84041,2019-06-29,9411.0,9038.0,1,[1.334]
84041,2019-06-29,8770.0,9411.0,1,[2.147]
84041,2019-06-29,9038.0,9074.0,1,[0.829]
84041,2019-06-29,9074.0,9407.0,1,[0.735]
84041,2019-06-30,9407.0,9149.0,1,[0.937]
84041,2019-06-30,9149.0,9060.0,1,[0.858]
84041,2019-06-30,9060.0,9406.0,1,[0.548]
84382,2019-06-29,9406.0,9290.0,1,[0.313]
84471,2019-06-29,8890.0,8908.0,1,[0.3]
84471,2019-06-29,8890.0,8493.0,1,[2.828]
84471,2019-06-29,8908.0,8993.0,1,[1.02]
84471,2019-06-29,8993.0,8890.0,1,[1.251]
84471,2019-06-29,8493.0,8890.0,1,[2.754]
84471,2019-06-30,8890.0,8913.0,1,[0.409]
84471,2019-06-30,8913.0,8890.0,1,[0.411]
86152,2019-06-30,9034.0,8743.0,1,[1.001]
86152,2019-06-30,8743.0,9153.0,1,[2.033]
93159,2019-06-30,9060.0,9131.0,1,[0.539]
93159,2019-06-30,9131.0,9174.0,1,[0.664]
94199,2019-06-29,9322.0,9006.0,1,[1.536]
94570,2019-06-29,9508.0,9520.0,1,[0.635]
96006,2019-06-29,9059.0,8762.0,1,[1.117]
98027,2019-06-30,9101.0,9126.0,1,[0.657]
98027,2019-06-30,9126.0,9101.0,1,[0.659]
98040,2019-06-29,8882.0,9073.0,1,[1.842]
98040,2019-06-29,9073.0,9508.0,1,[1.778]
98040,2019-06-29,9508.0,9436.0,1,[0.537]
98040,2019-06-29,9436.0,8882.0,1,[2.938]
99011,2019-06-29,8948.0,9345.0,1,[2.112]
103558,2019-06-30,9488.0,9034.0,1,[1.793]
103558,2019-06-30,9034.0,9488.0,1,[1.794]
105182,2019-06-29,9035.0,8993.0,1,[0.757]
106621,2019-06-30,9508.0,9100.0,1,[2.045]
106744,2019-06-30,9166.0,9398.0,1,[1.675]
106744,2019-06-30,9398.0,9150.0,1,[1.677]
119047,2019-06-30,9698.0,9718.0,1,[0.835]
119881,2019-06-29,9034.0,9107.0,1,[0.724]
119881,2019-06-29,9107.0,8895.0,1,[1.335]
122461,2019-06-30,9298.0,9370.0,1,[0.77]
122461,2019-06-30,9370.0,9508.0,1,[0.494]
123256,2019-06-29,9021.0,9685.0,1,[0.944]
123256,2019-06-30,9021.0,9685.0,1,[0.946]
126239,2019-06-29,9135.0,9126.0,1,[0.39]
126442,2019-06-29,9687.0,9034.0,1,[1.505]
129517,2019-06-29,8952.0,9151.0,1,[0.988]
130098,2019-06-29,8771.0,8948.0,1,[0.544]
130098,2019-06-29,8948.0,9168.0,1,[1.183]
130098,2019-06-30,9319.0,9508.0,1,[1.286]
133413,2019-06-30,9060.0,9508.0,1,[1.61]
133413,2019-06-30,9508.0,8890.0,1,[3.402]
134206,2019-06-29,9100.0,8895.0,1,[1.118]
134256,2019-06-29,8749.0,8769.0,1,[1.157]
134256,2019-06-29,8769.0,8775.0,1,[0.327]
134256,2019-06-29,8775.0,9060.0,1,[1.182]
134256,2019-06-29,9060.0,9008.0,1,[1.161]
140571,2019-06-29,9324.0,9436.0,1,[0.61]
140571,2019-06-29,9436.0,9508.0,1,[0.484]
140571,2019-06-30,8737.0,8678.0,1,[0.401]
141140,2019-06-29,9012.0,9059.0,1,[0.479]
141140,2019-06-29,9059.0,9114.0,1,[0.419]
142575,2019-06-30,8771.0,8954.0,1,[0.419]
144798,2019-06-29,9421.0,9149.0,1,[1.742]
144798,2019-06-29,9149.0,9687.0,1,[2.479]
144798,2019-06-29,9149.0,9717.0,1,[2.251]
144798,2019-06-29,9687.0,9022.0,1,[0.92]
144798,2019-06-29,9022.0,9060.0,1,[0.837]
144798,2019-06-29,9060.0,9129.0,1,[1.127]
144798,2019-06-29,9129.0,9011.0,1,[0.554]
144798,2019-06-29,9011.0,9031.0,1,[0.66]
144798,2019-06-29,9031.0,9108.0,1,[0.812]
144798,2019-06-29,9108.0,9149.0,1,[0.421]
144798,2019-06-29,9717.0,9432.0,1,[1.361]
144798,2019-06-29,9432.0,9408.0,1,[0.387]
144798,2019-06-30,9129.0,9508.0,1,[1.905]
146510,2019-06-29,9316.0,9166.0,1,[0.571]
146510,2019-06-29,9166.0,9099.0,1,[0.564]
146510,2019-06-29,9099.0,9096.0,1,[0.033]
147559,2019-06-30,9169.0,9059.0,1,[0.978]
147559,2019-06-30,9059.0,9167.0,1,[0.981]
147627,2019-06-29,9114.0,8968.0,1,[0.779]
147627,2019-06-29,8968.0,9114.0,1,[0.779]
147627,2019-06-30,9059.0,9114.0,1,[0.391]
148095,2019-06-30,9132.0,9295.0,1,[0.592]
152732,2019-06-29,9035.0,9430.0,1,[1.053]
152832,2019-06-30,8517.0,9019.0,1,[0.854]
154060,2019-06-29,9151.0,9508.0,1,[1.835]
160195,2019-06-29,8758.0,9034.0,1,[1.074]
161623,2019-06-30,9436.0,9074.0,1,[0.951]
161623,2019-06-30,9074.0,9436.0,1,[1.004]
164286,2019-06-29,9383.0,9716.0,1,[1.367]
165442,2019-06-29,9342.0,8922.0,1,[2.182]
165442,2019-06-30,8947.0,9342.0,1,[2.142]
165442,2019-06-30,9342.0,9080.0,1,[1.704]
165442,2019-06-30,9080.0,9342.0,1,[1.736]
167741,2019-06-30,8921.0,9009.0,1,[0.782]
167741,2019-06-30,9009.0,8890.0,1,[1.205]
167741,2019-06-30,8890.0,8950.0,1,[0.964]
167741,2019-06-30,8950.0,8954.0,1,[0.281]
168917,2019-06-29,8988.0,9421.0,1,[1.991]
168917,2019-06-29,9421.0,8988.0,1,[2.144]
170272,2019-06-29,8682.0,8689.0,1,[0.486]
171448,2019-06-29,8916.0,9508.0,1,[2.893]
171448,2019-06-29,9508.0,9008.0,1,[2.327]
176409,2019-06-29,8157.0,8685.0,1,[0.791]
176409,2019-06-30,8924.0,8886.0,1,[0.641]
177169,2019-06-29,8764.0,8771.0,1,[0.593]
177169,2019-06-30,8771.0,8764.0,1,[0.561]
177169,2019-06-30,8764.0,8771.0,1,[0.561]
179368,2019-06-30,9442.0,9411.0,1,[0.703]
179809,2019-06-29,9302.0,9345.0,1,[0.628]
179809,2019-06-29,9345.0,9166.0,1,[1.102]
179809,2019-06-29,9166.0,9319.0,1,[0.687]
179809,2019-06-29,9319.0,9508.0,1,[0.985]
179809,2019-06-29,9508.0,9372.0,1,[0.418]
179809,2019-06-29,9372.0,8921.0,1,[2.465]
179809,2019-06-29,8921.0,9428.0,1,[2.447]
182102,2019-06-30,9126.0,9044.0,1,[0.617]
184390,2019-06-30,9498.0,9099.0,1,[2.206]
186163,2019-06-29,6940.0,8877.0,1,[0.54]
186163,2019-06-29,8877.0,9508.0,1,[3.549]
186163,2019-06-29,9508.0,8886.0,1,[3.38]
186163,2019-06-29,9508.0,9287.0,1,[1.431]
186163,2019-06-29,8886.0,9508.0,1,[3.262]
186163,2019-06-29,9287.0,9059.0,1,[0.76]
186163,2019-06-29,9059.0,9130.0,1,[0.408]
186163,2019-06-29,9130.0,9153.0,1,[0.456]
186163,2019-06-30,8886.0,9316.0,1,[2.095]
194185,2019-06-30,9100.0,8895.0,1,[1.119]
194863,2019-06-29,9733.0,8545.0,1,[0.786]
196158,2019-06-29,9290.0,9059.0,1,[0.473]
196158,2019-06-29,9059.0,8994.0,1,[0.534]
196158,2019-06-30,9045.0,9319.0,1,[0.885]
196674,2019-06-29,8988.0,9135.0,1,[1.3]
196674,2019-06-29,9135.0,9687.0,1,[1.914]
196674,2019-06-29,9687.0,9131.0,1,[1.888]
196674,2019-06-30,9034.0,9383.0,1,[0.976]
196674,2019-06-30,9383.0,9062.0,1,[0.348]
196674,2019-06-30,9062.0,9383.0,1,[0.351]
197494,2019-06-30,9041.0,9421.0,1,[1.62]
197494,2019-06-30,9421.0,9045.0,1,[1.235]
197626,2019-06-29,9290.0,9321.0,1,[0.367]
197626,2019-06-29,9291.0,9100.0,1,[0.603]
203598,2019-06-29,9508.0,9063.0,1,[1.582]
205892,2019-06-29,8678.0,8699.0,1,[0.351]
205892,2019-06-29,8699.0,8701.0,1,[0.102]
206069,2019-06-29,8771.0,9319.0,1,[1.572]
206069,2019-06-29,9319.0,9059.0,1,[0.738]
206069,2019-06-29,9059.0,9037.0,1,[0.505]
207988,2019-06-30,9044.0,9126.0,1,[0.824]
209275,2019-06-30,9034.0,9448.0,1,[1.466]
209275,2019-06-30,9448.0,9044.0,1,[1.281]
209275,2019-06-30,9044.0,9126.0,1,[0.625]
209275,2019-06-30,9126.0,9034.0,1,[0.782]
209632,2019-06-29,9442.0,9097.0,1,[2.059]
209632,2019-06-29,9097.0,9036.0,1,[0.774]
213902,2019-06-30,9048.0,9033.0,1,[0.533]
214414,2019-06-29,9420.0,9421.0,1,[0.468]
214414,2019-06-29,9421.0,8749.0,1,[2.6]
214414,2019-06-29,8749.0,8880.0,1,[0.714]
214414,2019-06-29,9035.0,8549.0,1,[0.735]
214414,2019-06-29,8549.0,8555.0,1,[0.45]
216638,2019-06-30,9034.0,9072.0,1,[0.758]
222368,2019-06-30,9319.0,9171.0,1,[0.435]
228145,2019-06-29,8768.0,7011.0,1,[1.595]
230714,2019-06-29,9440.0,9059.0,1,[1.265]
230714,2019-06-29,9059.0,9060.0,1,[0.21]
230714,2019-06-30,9059.0,9060.0,1,[0.284]
231071,2019-06-30,9037.0,8955.0,1,[0.989]
232562,2019-06-30,9013.0,8764.0,1,[0.748]
233012,2019-06-29,8973.0,9443.0,1,[2.289]
233012,2019-06-29,9443.0,9524.0,1,[0.702]
233012,2019-06-29,9524.0,9488.0,1,[0.353]
233012,2019-06-30,10550.0,9172.0,1,[0.928]
233012,2019-06-30,9172.0,9014.0,1,[0.605]
233012,2019-06-30,9014.0,8218.0,1,[2.944]
233012,2019-06-30,8218.0,9291.0,1,[3.362]
233502,2019-06-29,9007.0,9044.0,1,[0.967]
233502,2019-06-29,9044.0,9698.0,1,[1.522]
234625,2019-06-29,9497.0,9384.0,1,[1.045]
234625,2019-06-29,9384.0,9488.0,1,[1.324]
234625,2019-06-29,9488.0,9290.0,1,[1.472]
238963,2019-06-29,9041.0,9153.0,1,[0.771]
238963,2019-06-30,9042.0,9153.0,1,[0.88]
241597,2019-06-29,9376.0,10550.0,1,[1.075]
243237,2019-06-29,9413.0,9386.0,1,[0.836]
243237,2019-06-29,9386.0,9520.0,1,[1.373]
243237,2019-06-29,9520.0,9428.0,1,[1.002]
243237,2019-06-29,9428.0,9508.0,1,[0.775]
243237,2019-06-29,9508.0,9433.0,1,[0.7]
245345,2019-06-29,9373.0,9370.0,1,[0.026]
256673,2019-06-29,9131.0,9011.0,1,[0.437]
258180,2019-06-30,8744.0,9080.0,1,[1.842]
267548,2019-06-29,8993.0,9127.0,1,[0.826]
267548,2019-06-30,8225.0,8392.0,1,[0.426]
267548,2019-06-30,8392.0,8457.0,1,[0.774]
267548,2019-06-30,8457.0,8402.0,1,[0.515]
268075,2019-06-29,9439.0,9059.0,1,[1.198]
268075,2019-06-29,9059.0,9152.0,1,[0.941]
268075,2019-06-29,9059.0,9337.0,1,[0.981]
268075,2019-06-29,9152.0,9378.0,1,[0.984]
268075,2019-06-29,9508.0,9059.0,1,[1.808]
268075,2019-06-29,9337.0,9107.0,1,[1.214]
268075,2019-06-29,9107.0,8749.0,1,[1.235]
268075,2019-06-29,8749.0,9013.0,1,[1.191]
268075,2019-06-29,9013.0,9340.0,1,[1.315]
268075,2019-06-29,9340.0,9304.0,1,[0.541]
268075,2019-06-29,9304.0,9956.0,1,[2.714]
268075,2019-06-30,9295.0,9325.0,1,[0.317]
268075,2019-06-30,9325.0,9439.0,1,[0.585]
268075,2019-06-30,9439.0,9373.0,1,[0.382]
268075,2019-06-30,9007.0,9060.0,1,[1.075]
268075,2019-06-30,9060.0,9318.0,1,[0.722]
272406,2019-06-29,8304.0,9064.0,1,[3.25]
272406,2019-06-30,8304.0,9038.0,1,[2.852]
272406,2019-06-30,9038.0,9064.0,1,[0.754]
272811,2019-06-30,8749.0,8268.0,1,[2.504]
275145,2019-06-30,9376.0,9133.0,1,[0.972]
276545,2019-06-30,9322.0,9044.0,1,[1.06]
276545,2019-06-30,9044.0,9322.0,1,[1.058]
278643,2019-06-29,8525.0,9060.0,1,[2.071]
278643,2019-06-29,9060.0,9323.0,1,[1.242]
278643,2019-06-29,9323.0,9172.0,1,[0.658]
280255,2019-06-29,9059.0,9034.0,1,[0.439]
281755,2019-06-29,9126.0,9114.0,1,[0.064]
282815,2019-06-29,9130.0,9321.0,1,[0.664]
282815,2019-06-29,9130.0,9428.0,1,[1.06]
282815,2019-06-29,9321.0,9130.0,1,[0.667]
289726,2019-06-29,8474.0,9761.0,1,[2.165]
290366,2019-06-29,8988.0,9436.0,1,[2.439]
290366,2019-06-29,9436.0,8988.0,1,[2.442]
290366,2019-06-30,8978.0,8763.0,1,[0.678]
292872,2019-06-30,8948.0,8895.0,1,[0.506]
292872,2019-06-30,8948.0,6940.0,1,[1.385]
292872,2019-06-30,8895.0,8948.0,1,[0.502]
292872,2019-06-30,6940.0,8948.0,1,[1.382]
295376,2019-06-30,9375.0,8771.0,1,[2.091]
295376,2019-06-30,8771.0,9339.0,1,[1.798]
295376,2019-06-30,9339.0,9949.0,1,[2.301]
295436,2019-06-29,9173.0,8769.0,1,[1.487]
295436,2019-06-29,8769.0,8895.0,1,[0.997]
295656,2019-06-29,8764.0,8965.0,1,[0.507]
295656,2019-06-30,8948.0,8658.0,1,[0.832]
295656,2019-06-30,8658.0,8665.0,1,[0.106]
295656,2019-06-30,8765.0,8764.0,1,[0.119]
295677,2019-06-30,8741.0,8157.0,1,[1.379]
298812,2019-06-30,9007.0,8967.0,1,[0.486]
298812,2019-06-30,8967.0,9007.0,1,[0.481]
299154,2019-06-29,9034.0,9060.0,1,[0.437]
299154,2019-06-29,9060.0,9503.0,1,[1.528]
300588,2019-06-29,9316.0,9035.0,1,[1.463]
304108,2019-06-29,9131.0,9405.0,1,[1.127]
304108,2019-06-29,9405.0,9421.0,1,[0.508]
304108,2019-06-29,9421.0,9420.0,1,[0.685]
304108,2019-06-29,9420.0,9035.0,1,[0.969]
307322,2019-06-29,9022.0,9063.0,1,[1.137]
307322,2019-06-29,9063.0,9295.0,1,[0.489]
307322,2019-06-29,9295.0,9044.0,1,[0.741]
307510,2019-06-29,9295.0,8510.0,1,[2.2]
307510,2019-06-29,8510.0,9642.0,1,[0.78]
307510,2019-06-30,8678.0,8324.0,1,[2.329]
308857,2019-06-30,8659.0,8728.0,1,[1.013]
310163,2019-06-30,8895.0,8970.0,1,[0.726]
311627,2019-06-29,8389.0,8387.0,1,[0.082]
312565,2019-06-30,9376.0,9679.0,1,[1.173]
313730,2019-06-29,9488.0,9508.0,1,[0.72]
313730,2019-06-30,9436.0,9008.0,1,[2.251]
313983,2019-06-29,9959.0,9062.0,1,[2.127]
313983,2019-06-29,9062.0,9154.0,1,[1.173]
313983,2019-06-29,9304.0,8754.0,1,[2.709]
313983,2019-06-29,9101.0,9304.0,1,[1.084]
313983,2019-06-29,8754.0,8992.0,1,[1.288]
313983,2019-06-29,8268.0,9149.0,1,[3.691]
313983,2019-06-29,9060.0,9328.0,1,[1.255]
317683,2019-06-30,9290.0,8764.0,1,[1.41]
317683,2019-06-30,8764.0,8728.0,1,[0.489]
317683,2019-06-30,8728.0,9290.0,1,[1.899]
318900,2019-06-30,8532.0,9025.0,1,[0.007]
319292,2019-06-29,9107.0,9034.0,1,[0.547]
320330,2019-06-29,9681.0,9316.0,1,[2.026]
321255,2019-06-30,9409.0,9436.0,1,[0.567]
321255,2019-06-30,9436.0,9409.0,1,[0.561]
321435,2019-06-29,9366.0,9345.0,1,[0.388]
323605,2019-06-29,9413.0,9041.0,1,[1.156]
323605,2019-06-29,9041.0,9108.0,1,[0.037]
323605,2019-06-29,9108.0,9345.0,1,[1.139]
326125,2019-06-30,9126.0,9034.0,1,[0.931]
326125,2019-06-30,9034.0,9126.0,1,[0.921]
326398,2019-06-29,9492.0,9442.0,1,[0.8]
329326,2019-06-29,9508.0,9034.0,1,[2.188]
329326,2019-06-29,9034.0,9508.0,1,[2.175]
340434,2019-06-29,9508.0,10551.0,1,[0.155]
341679,2019-06-30,9710.0,9344.0,1,[2.781]
341679,2019-06-30,9344.0,9021.0,1,[1.863]
341679,2019-06-30,9021.0,9344.0,1,[1.87]
341725,2019-06-29,9104.0,9012.0,1,[0.624]
341725,2019-06-29,9012.0,8770.0,1,[0.609]
342260,2019-06-29,9421.0,9060.0,1,[0.893]
342260,2019-06-29,9060.0,9034.0,1,[0.479]
342314,2019-06-30,9376.0,9169.0,1,[1.195]
343482,2019-06-29,9508.0,9436.0,1,[0.425]
344711,2019-06-30,9342.0,9439.0,1,[0.464]
345669,2019-06-29,9008.0,9126.0,1,[0.678]
345669,2019-06-29,9126.0,9008.0,1,[0.68]
345669,2019-06-30,9008.0,9042.0,1,[0.571]
345669,2019-06-30,9042.0,9008.0,1,[0.568]
348841,2019-06-29,8678.0,9492.0,1,[4.162]
348842,2019-06-29,9621.0,8541.0,1,[0.257]
350740,2019-06-29,9488.0,9434.0,1,[0.521]
350740,2019-06-29,9434.0,9409.0,1,[0.392]
350740,2019-06-29,9409.0,9060.0,1,[0.663]
351300,2019-06-30,9058.0,9059.0,1,[0.031]
351300,2019-06-30,9059.0,8549.0,1,[1.228]
351300,2019-06-30,8549.0,9058.0,1,[1.201]
354844,2019-06-29,8895.0,8636.0,1,[0.8]
355196,2019-06-29,9105.0,8658.0,1,[1.738]
359904,2019-06-30,9413.0,9064.0,1,[0.688]
359904,2019-06-30,9064.0,9413.0,1,[0.688]
363935,2019-06-29,9115.0,9059.0,1,[0.0]
366001,2019-06-29,9436.0,9010.0,1,[1.941]
366001,2019-06-29,9010.0,9169.0,1,[0.86]
366001,2019-06-30,9108.0,9010.0,1,[0.381]
366001,2019-06-30,9010.0,9101.0,1,[0.637]
366105,2019-06-30,9442.0,8956.0,1,[2.454]
367006,2019-06-30,8890.0,9126.0,1,[1.608]
367069,2019-06-30,9031.0,8765.0,1,[0.533]
367069,2019-06-30,8765.0,8993.0,1,[0.485]
370186,2019-06-29,8697.0,8890.0,1,[1.115]
372273,2019-06-29,8686.0,9022.0,1,[2.218]
372273,2019-06-29,9064.0,8636.0,1,[2.239]
372273,2019-06-29,8636.0,8684.0,1,[1.521]
372938,2019-06-30,8158.0,9718.0,1,[3.282]
372983,2019-06-29,9386.0,9115.0,1,[1.045]
372983,2019-06-29,9115.0,9406.0,1,[0.821]
372983,2019-06-29,9406.0,9386.0,1,[0.737]
372983,2019-06-30,9503.0,9421.0,1,[0.719]
374938,2019-06-29,8678.0,8749.0,1,[1.201]
374938,2019-06-29,8749.0,8728.0,1,[0.35]
374938,2019-06-29,8728.0,9406.0,1,[2.202]
374938,2019-06-30,9101.0,9126.0,1,[0.529]
375681,2019-06-29,8304.0,8324.0,1,[0.389]
375681,2019-06-29,8324.0,9753.0,1,[2.314]
375681,2019-06-29,9034.0,9016.0,1,[0.981]
375681,2019-06-30,9022.0,9060.0,1,[1.059]
376635,2019-06-29,9034.0,9324.0,1,[1.383]
379370,2019-06-30,8418.0,8991.0,1,[2.081]
382498,2019-06-30,9687.0,8751.0,1,[1.583]
382660,2019-06-30,9146.0,7003.0,1,[2.737]
382769,2019-06-30,8946.0,9420.0,1,[2.202]
387633,2019-06-29,9487.0,9100.0,1,[2.421]
388368,2019-06-29,9035.0,8994.0,1,[0.721]
389505,2019-06-29,9295.0,9063.0,1,[0.508]
389505,2019-06-30,8550.0,9022.0,1,[0.397]
392459,2019-06-29,8895.0,8947.0,1,[0.421]
392459,2019-06-29,8947.0,6940.0,1,[1.908]
392459,2019-06-29,6940.0,8947.0,1,[1.908]
392459,2019-06-30,8895.0,8947.0,1,[0.442]
394824,2019-06-29,9498.0,9045.0,1,[1.535]
394824,2019-06-29,9045.0,9376.0,1,[0.292]
397502,2019-06-30,8989.0,8988.0,1,[0.006]
398038,2019-06-29,9022.0,9688.0,1,[0.845]
398038,2019-06-29,8532.0,9376.0,1,[1.039]
398038,2019-06-29,9376.0,8532.0,1,[1.037]
398038,2019-06-30,9391.0,8532.0,1,[0.906]
401069,2019-06-29,8324.0,9592.0,1,[0.485]
405304,2019-06-30,9074.0,9044.0,1,[0.537]
405317,2019-06-29,9011.0,8895.0,1,[1.227]
406579,2019-06-29,8769.0,8677.0,1,[1.587]
407463,2019-06-30,9060.0,9382.0,1,[0.445]
407463,2019-06-30,9382.0,9385.0,1,[0.021]
407463,2019-06-30,9385.0,9376.0,1,[0.055]
407615,2019-06-29,9167.0,8993.0,1,[1.365]
407615,2019-06-30,9169.0,9366.0,1,[0.97]
407615,2019-06-30,9366.0,9508.0,1,[0.806]
407615,2019-06-30,9508.0,9151.0,1,[1.925]
407615,2019-06-30,9151.0,9034.0,1,[1.46]
412100,2019-06-30,9045.0,9150.0,1,[1.111]
412100,2019-06-30,9150.0,8993.0,1,[1.257]
417700,2019-06-30,9439.0,9100.0,1,[1.665]
417700,2019-06-30,9100.0,9439.0,1,[1.667]
419161,2019-06-29,9115.0,9108.0,1,[0.037]
422335,2019-06-30,9034.0,9772.0,1,[1.806]
424063,2019-06-30,9166.0,8947.0,1,[1.233]
424179,2019-06-30,9135.0,9100.0,1,[1.07]
424179,2019-06-30,9317.0,9153.0,1,[0.578]
424263,2019-06-29,8549.0,9022.0,1,[0.691]
424263,2019-06-29,9022.0,9755.0,1,[1.677]
424263,2019-06-29,9755.0,9677.0,1,[0.979]
424263,2019-06-30,8565.0,9692.0,1,[0.427]
424263,2019-06-30,9692.0,8570.0,1,[0.423]
424263,2019-06-30,8570.0,9700.0,1,[0.871]
424263,2019-06-30,9700.0,9687.0,1,[0.598]
424263,2019-06-30,9687.0,9409.0,1,[1.523]
424263,2019-06-30,9409.0,9682.0,1,[1.309]
424487,2019-06-29,8988.0,9038.0,1,[0.603]
424487,2019-06-29,9038.0,8978.0,1,[0.726]
424487,2019-06-29,8978.0,9108.0,1,[1.139]
425120,2019-06-29,9151.0,9098.0,1,[0.353]
425120,2019-06-29,9098.0,8925.0,1,[0.624]
427078,2019-06-30,9059.0,9388.0,1,[0.784]
427078,2019-06-30,9388.0,9421.0,1,[0.553]
427078,2019-06-30,9421.0,9392.0,1,[0.523]
427602,2019-06-29,9062.0,9431.0,1,[0.819]
430117,2019-06-29,9103.0,9288.0,1,[0.455]
430689,2019-06-29,9062.0,9075.0,1,[0.632]
430689,2019-06-29,9075.0,9421.0,1,[0.816]
430689,2019-06-29,9421.0,9022.0,1,[1.308]
430689,2019-06-29,9022.0,9059.0,1,[1.494]
434706,2019-06-29,8468.0,8474.0,1,[0.091]
434834,2019-06-30,8749.0,8738.0,1,[0.37]
435895,2019-06-29,8763.0,8749.0,1,[0.684]
435895,2019-06-29,8749.0,9099.0,1,[2.045]
438481,2019-06-29,8971.0,9034.0,1,[1.599]
439321,2019-06-29,9421.0,8988.0,1,[2.135]
