device_id,day,source,target,weight,distance
10941,2019-07-07,9108.0,9505.0,1,[1.933]
10941,2019-07-07,9505.0,9296.0,1,[1.655]
10941,2019-07-07,9296.0,9037.0,1,[1.284]
11044,2019-07-06,11695.0,12118.0,1,[5.554]
11044,2019-07-06,12118.0,3562.0,1,[12.002]
11044,2019-07-06,3562.0,12174.0,1,[11.907]
11044,2019-07-06,12174.0,11310.0,1,[5.238]
11044,2019-07-07,10324.0,11310.0,1,[1.652]
11463,2019-07-06,5489.0,10951.0,1,[6.032]
11953,2019-07-07,10718.0,10961.0,1,[0.352]
12051,2019-07-06,8498.0,9034.0,1,[1.475]
12051,2019-07-06,9034.0,9074.0,1,[0.492]
12051,2019-07-06,9074.0,8498.0,1,[1.611]
12358,2019-07-06,3297.0,10645.0,1,[4.354]
12358,2019-07-06,10645.0,10643.0,1,[0.134]
12358,2019-07-07,9035.0,10643.0,1,[4.383]
12581,2019-07-07,11495.0,5652.0,1,[3.629]
12956,2019-07-06,11668.0,11094.0,1,[3.386]
13270,2019-07-06,9266.0,9164.0,1,[1.345]
13270,2019-07-06,9164.0,9118.0,1,[0.545]
13270,2019-07-06,9118.0,9216.0,1,[0.555]
13270,2019-07-06,9216.0,10540.0,1,[1.331]
13791,2019-07-06,8157.0,548.0,1,[6.244]
14756,2019-07-06,12117.0,12120.0,1,[0.401]
14756,2019-07-06,12120.0,12117.0,1,[0.428]
14756,2019-07-07,12120.0,12117.0,1,[0.398]
15528,2019-07-06,10594.0,10718.0,1,[0.958]
15528,2019-07-06,10718.0,10822.0,1,[1.328]
15857,2019-07-06,6015.0,6010.0,1,[0.926]
15963,2019-07-07,6913.0,6940.0,1,[0.405]
15963,2019-07-07,6940.0,9381.0,1,[3.893]
15963,2019-07-07,9381.0,11122.0,1,[4.488]
15963,2019-07-07,11122.0,9129.0,1,[4.748]
15963,2019-07-07,9129.0,9045.0,1,[0.603]
15963,2019-07-07,9045.0,11122.0,1,[5.011]
16741,2019-07-06,5442.0,5534.0,1,[1.252]
16741,2019-07-06,5534.0,11107.0,1,[4.364]
16741,2019-07-06,11107.0,9037.0,1,[4.939]
16741,2019-07-07,11042.0,11657.0,1,[2.918]
16741,2019-07-07,11657.0,10820.0,1,[3.26]
16741,2019-07-07,10820.0,407.0,1,[12.461]
16741,2019-07-07,407.0,11657.0,1,[15.183]
17177,2019-07-07,9218.0,3460.0,1,[3.978]
17177,2019-07-07,3460.0,3115.0,1,[3.316]
17186,2019-07-07,3613.0,1179.0,1,[9.763]
17862,2019-07-07,2899.0,930.0,1,[0.605]
17862,2019-07-07,930.0,6780.0,1,[1.49]
17862,2019-07-07,6780.0,556.0,1,[0.429]
17862,2019-07-07,556.0,460.0,1,[1.913]
17862,2019-07-07,460.0,514.0,1,[1.093]
18112,2019-07-07,11097.0,11210.0,1,[2.948]
18500,2019-07-06,9034.0,8856.0,1,[3.088]
18500,2019-07-07,2533.0,9366.0,1,[8.227]
19619,2019-07-06,10801.0,10586.0,1,[1.399]
19619,2019-07-06,10586.0,9366.0,1,[1.374]
19619,2019-07-06,9366.0,9318.0,1,[0.365]
19619,2019-07-06,9318.0,9520.0,1,[1.413]
19619,2019-07-06,9520.0,9489.0,1,[0.209]
19619,2019-07-06,9489.0,9421.0,1,[0.558]
19619,2019-07-06,9421.0,9034.0,1,[1.539]
19619,2019-07-06,9034.0,9043.0,1,[0.329]
19619,2019-07-06,9043.0,9442.0,1,[1.527]
19619,2019-07-07,8869.0,3572.0,1,[1.675]
19619,2019-07-07,3572.0,10767.0,1,[3.316]
19619,2019-07-07,10767.0,10613.0,1,[1.593]
19619,2019-07-07,10613.0,9508.0,1,[0.714]
19619,2019-07-07,9508.0,10789.0,1,[2.017]
19754,2019-07-07,9728.0,9697.0,1,[0.495]
19754,2019-07-07,9697.0,8508.0,1,[0.82]
20344,2019-07-06,8770.0,3709.0,1,[6.794]
20344,2019-07-07,3709.0,9400.0,1,[7.808]
20715,2019-07-07,1624.0,1696.0,1,[6.203]
20715,2019-07-07,1696.0,2745.0,1,[0.758]
20740,2019-07-07,12056.0,8749.0,1,[11.698]
20740,2019-07-07,8749.0,8549.0,1,[1.889]
20740,2019-07-07,8549.0,11722.0,1,[6.779]
20863,2019-07-06,10809.0,6913.0,1,[6.529]
21115,2019-07-07,7955.0,9218.0,1,[7.531]
21233,2019-07-06,6706.0,8673.0,1,[4.382]
21253,2019-07-06,9324.0,9556.0,1,[1.129]
21253,2019-07-06,9556.0,8902.0,1,[3.753]
21253,2019-07-07,11267.0,9556.0,1,[3.906]
21253,2019-07-07,9556.0,9988.0,1,[1.403]
21253,2019-07-07,9988.0,9532.0,1,[1.3]
21648,2019-07-06,6677.0,7655.0,1,[2.45]
21648,2019-07-06,7655.0,8693.0,1,[2.221]
21648,2019-07-06,8693.0,6677.0,1,[3.068]
21648,2019-07-07,8678.0,6677.0,1,[2.836]
21871,2019-07-06,9370.0,4624.0,1,[11.227]
21871,2019-07-06,4624.0,9381.0,1,[11.796]
21871,2019-07-06,9381.0,9032.0,1,[0.928]
21871,2019-07-06,9032.0,9509.0,1,[2.428]
21871,2019-07-06,9509.0,4624.0,1,[10.784]
21871,2019-07-07,4626.0,8943.0,1,[10.443]
21871,2019-07-07,8943.0,9366.0,1,[2.061]
21871,2019-07-07,9366.0,3470.0,1,[4.819]
21871,2019-07-07,3470.0,4624.0,1,[6.713]
22163,2019-07-06,6034.0,9034.0,1,[8.895]
22846,2019-07-06,8532.0,6827.0,1,[4.987]
22971,2019-07-06,11132.0,11450.0,1,[1.453]
22971,2019-07-06,11450.0,11170.0,1,[1.414]
23824,2019-07-07,10509.0,11233.0,1,[8.852]
24057,2019-07-06,3059.0,3048.0,1,[0.606]
24057,2019-07-06,3048.0,3059.0,1,[0.615]
24057,2019-07-07,3048.0,3059.0,1,[0.602]
24514,2019-07-07,1026.0,8904.0,1,[10.327]
24843,2019-07-06,3287.0,8956.0,1,[4.457]
24843,2019-07-06,3287.0,8132.0,1,[5.884]
24843,2019-07-06,3287.0,3183.0,1,[0.14]
24843,2019-07-06,8956.0,9131.0,1,[0.842]
24843,2019-07-06,9131.0,3287.0,1,[5.091]
24843,2019-07-06,8132.0,9041.0,1,[3.856]
24843,2019-07-06,8132.0,3287.0,1,[5.895]
24843,2019-07-06,9041.0,9421.0,1,[1.515]
24843,2019-07-06,9421.0,9411.0,1,[0.576]
24843,2019-07-06,9411.0,9376.0,1,[0.786]
24843,2019-07-06,9376.0,9035.0,1,[0.669]
24843,2019-07-06,9035.0,9036.0,1,[0.51]
24843,2019-07-06,9036.0,8132.0,1,[3.57]
24843,2019-07-06,3183.0,6913.0,1,[3.022]
24843,2019-07-07,3287.0,10268.0,1,[9.259]
24843,2019-07-07,3287.0,8975.0,1,[4.284]
24843,2019-07-07,10268.0,11238.0,1,[4.75]
24843,2019-07-07,11238.0,3287.0,1,[10.593]
24843,2019-07-07,8975.0,3287.0,1,[4.3]
24900,2019-07-06,10969.0,5009.0,2,"[0.984, 0.988]"
24900,2019-07-06,5009.0,10969.0,1,[0.978]
25222,2019-07-07,4641.0,1627.0,1,[11.395]
25377,2019-07-06,11748.0,10572.0,1,[8.5]
25377,2019-07-07,8765.0,8771.0,1,[0.63]
25377,2019-07-07,8771.0,10286.0,1,[6.096]
25855,2019-07-06,3871.0,2622.0,1,[2.019]
25855,2019-07-06,2622.0,2602.0,1,[0.709]
26198,2019-07-06,8842.0,10914.0,1,[6.521]
26526,2019-07-06,9506.0,9175.0,1,[1.278]
27977,2019-07-07,9150.0,9167.0,1,[0.157]
29763,2019-07-06,3389.0,3408.0,1,[1.21]
30019,2019-07-06,8658.0,8615.0,1,[0.368]
30019,2019-07-07,9344.0,8615.0,1,[3.092]
30096,2019-07-06,11143.0,10809.0,1,[2.118]
30096,2019-07-06,10809.0,9508.0,1,[2.257]
30096,2019-07-06,9508.0,11143.0,1,[4.296]
30096,2019-07-07,9442.0,11143.0,1,[4.601]
30583,2019-07-06,9263.0,9254.0,1,[0.357]
31028,2019-07-06,2942.0,318.0,1,[5.69]
31028,2019-07-07,2942.0,318.0,1,[5.696]
31034,2019-07-06,9496.0,9115.0,1,[1.73]
31034,2019-07-06,9115.0,9034.0,1,[0.513]
31034,2019-07-06,9034.0,9045.0,1,[0.416]
31034,2019-07-06,9045.0,8974.0,1,[1.079]
31038,2019-07-07,3503.0,4940.0,1,[1.315]
31226,2019-07-06,9064.0,8552.0,1,[1.395]
31226,2019-07-07,8552.0,9760.0,1,[1.299]
31226,2019-07-07,9760.0,8552.0,1,[1.301]
31264,2019-07-06,9059.0,8547.0,1,[1.423]
31264,2019-07-06,8547.0,9131.0,1,[1.468]
31264,2019-07-07,10583.0,9131.0,1,[2.247]
31264,2019-07-07,9131.0,9403.0,1,[1.145]
31264,2019-07-07,9403.0,9131.0,1,[1.152]
31306,2019-07-06,9421.0,9044.0,1,[1.157]
31306,2019-07-06,9044.0,9142.0,1,[2.204]
31306,2019-07-06,9142.0,9187.0,1,[1.674]
31306,2019-07-06,9187.0,8840.0,1,[0.335]
31306,2019-07-06,8840.0,6913.0,1,[2.047]
31306,2019-07-07,8895.0,8671.0,1,[0.519]
31306,2019-07-07,8671.0,8840.0,1,[0.927]
31832,2019-07-06,6642.0,6869.0,1,[0.416]
31832,2019-07-06,6869.0,9687.0,1,[8.088]
32700,2019-07-06,11902.0,10617.0,1,[5.851]
32710,2019-07-06,10867.0,9559.0,1,[0.869]
32929,2019-07-06,10805.0,9408.0,1,[3.376]
32956,2019-07-06,9130.0,9108.0,1,[0.283]
32956,2019-07-07,9034.0,9059.0,1,[0.579]
32956,2019-07-07,9059.0,9129.0,1,[0.654]
33016,2019-07-07,9130.0,9171.0,1,[0.644]
33722,2019-07-06,6318.0,3550.0,1,[10.836]
34797,2019-07-06,8895.0,10574.0,1,[2.968]
35708,2019-07-06,9435.0,8619.0,1,[3.723]
35937,2019-07-06,3619.0,3460.0,1,[1.383]
35937,2019-07-06,3460.0,9031.0,1,[5.163]
35937,2019-07-06,9031.0,6913.0,1,[3.432]
35937,2019-07-07,8823.0,3619.0,1,[3.343]
35937,2019-07-07,3619.0,2369.0,1,[11.992]
35937,2019-07-07,2369.0,3619.0,1,[12.0]
36391,2019-07-07,826.0,6773.0,1,[5.156]
36518,2019-07-06,6876.0,6633.0,1,[0.924]
36518,2019-07-06,6876.0,6375.0,1,[3.284]
36518,2019-07-06,6633.0,6876.0,1,[0.9]
36518,2019-07-06,6375.0,6876.0,1,[3.309]
36518,2019-07-07,8956.0,6876.0,1,[6.338]
37025,2019-07-06,9960.0,9316.0,1,[2.566]
37025,2019-07-06,9316.0,9964.0,1,[2.607]
37516,2019-07-06,9987.0,12120.0,1,[9.662]
37516,2019-07-06,12120.0,9985.0,1,[9.693]
37516,2019-07-06,9985.0,9152.0,1,[2.996]
37516,2019-07-07,9487.0,12120.0,1,[9.959]
37516,2019-07-07,12120.0,12062.0,1,[1.635]
37622,2019-07-07,9901.0,8825.0,1,[8.065]
38280,2019-07-06,9148.0,11760.0,1,[9.367]
38280,2019-07-06,11760.0,11788.0,1,[1.021]
38280,2019-07-06,11788.0,11760.0,1,[1.021]
38280,2019-07-06,8707.0,10928.0,1,[7.158]
38280,2019-07-06,10928.0,11760.0,1,[4.222]
38657,2019-07-06,9421.0,10867.0,1,[1.207]
38969,2019-07-06,8616.0,8620.0,1,[0.05]
38969,2019-07-06,8620.0,9100.0,1,[1.968]
38969,2019-07-07,8616.0,1627.0,1,[14.813]
40038,2019-07-06,9085.0,6913.0,1,[2.857]
40038,2019-07-07,8914.0,9085.0,1,[1.648]
40038,2019-07-07,9085.0,10595.0,1,[2.725]
40038,2019-07-07,9085.0,9121.0,1,[0.497]
40038,2019-07-07,10595.0,10588.0,1,[0.484]
40038,2019-07-07,10588.0,9340.0,1,[1.486]
40038,2019-07-07,9340.0,9085.0,1,[1.843]
40038,2019-07-07,9121.0,9085.0,1,[0.496]
40133,2019-07-06,9219.0,9442.0,1,[2.152]
40133,2019-07-06,9442.0,9756.0,1,[2.486]
40133,2019-07-06,9756.0,9276.0,1,[3.95]
40133,2019-07-06,9276.0,3648.0,1,[4.645]
40133,2019-07-06,3648.0,6094.0,1,[11.02]
40133,2019-07-06,6094.0,6103.0,1,[0.305]
40133,2019-07-06,6103.0,9281.0,1,[11.321]
40133,2019-07-06,9281.0,9355.0,1,[0.951]
40133,2019-07-07,8671.0,9496.0,1,[3.559]
40133,2019-07-07,9496.0,9262.0,1,[2.598]
40133,2019-07-07,9262.0,6094.0,1,[10.765]
40133,2019-07-07,6094.0,9285.0,1,[11.378]
40133,2019-07-07,9285.0,9283.0,1,[0.208]
40133,2019-07-07,9283.0,9508.0,1,[1.613]
40133,2019-07-07,9508.0,9150.0,1,[1.514]
40133,2019-07-07,9150.0,8157.0,1,[3.197]
40418,2019-07-06,4002.0,4030.0,1,[0.153]
40418,2019-07-07,8304.0,3470.0,1,[8.32]
40418,2019-07-07,3470.0,9126.0,1,[5.313]
40497,2019-07-06,2478.0,6632.0,1,[8.614]
40497,2019-07-06,6632.0,808.0,1,[5.514]
40497,2019-07-06,808.0,3254.0,1,[3.831]
40497,2019-07-06,808.0,3059.0,1,[2.163]
40497,2019-07-06,3254.0,808.0,1,[3.78]
40497,2019-07-06,3059.0,3460.0,1,[4.284]
40497,2019-07-06,3059.0,1658.0,1,[2.619]
40497,2019-07-06,3059.0,9367.0,1,[8.205]
40497,2019-07-06,3460.0,3349.0,1,[2.827]
40497,2019-07-06,3349.0,3081.0,1,[2.066]
40497,2019-07-06,3081.0,3059.0,1,[0.562]
40497,2019-07-06,1658.0,3059.0,1,[2.616]
41464,2019-07-07,9407.0,3039.0,1,[6.075]
42158,2019-07-06,9385.0,8895.0,1,[2.233]
42158,2019-07-06,8895.0,6633.0,1,[6.215]
42158,2019-07-07,9398.0,10240.0,1,[3.034]
42158,2019-07-07,10240.0,6633.0,1,[11.383]
42564,2019-07-06,9508.0,9044.0,1,[1.813]
42920,2019-07-06,9550.0,9520.0,1,[0.299]
43100,2019-07-07,2464.0,2471.0,1,[0.616]
43307,2019-07-06,9345.0,9382.0,1,[0.505]
43307,2019-07-06,9382.0,9063.0,1,[0.372]
43307,2019-07-06,9063.0,9295.0,1,[0.432]
43765,2019-07-07,8924.0,5672.0,1,[8.848]
43809,2019-07-07,6072.0,6053.0,1,[1.032]
43809,2019-07-07,6053.0,6072.0,1,[1.032]
44406,2019-07-07,10988.0,11029.0,1,[0.509]
45266,2019-07-07,10983.0,11034.0,1,[1.379]
45710,2019-07-06,242.0,1177.0,1,[1.338]
45710,2019-07-06,1177.0,1117.0,1,[3.602]
45780,2019-07-06,32.0,3423.0,1,[11.73]
45780,2019-07-06,3423.0,32.0,1,[11.73]
45787,2019-07-06,9344.0,8971.0,1,[1.612]
45787,2019-07-06,8971.0,9366.0,1,[1.633]
45885,2019-07-06,6623.0,8903.0,1,[6.651]
46000,2019-07-07,10561.0,8607.0,1,[3.563]
46553,2019-07-06,3679.0,5009.0,1,[3.088]
46966,2019-07-06,9101.0,9183.0,1,[0.823]
46966,2019-07-07,9183.0,6726.0,1,[4.368]
47112,2019-07-07,12114.0,12174.0,1,[0.622]
47781,2019-07-06,9236.0,9155.0,1,[2.255]
49232,2019-07-07,8673.0,3671.0,1,[5.524]
49478,2019-07-07,11035.0,5307.0,1,[1.541]
49478,2019-07-07,5307.0,11015.0,1,[1.244]
49478,2019-07-07,5307.0,11017.0,1,[1.532]
49478,2019-07-07,5307.0,11016.0,1,[1.433]
49478,2019-07-07,11015.0,5307.0,1,[1.244]
49478,2019-07-07,11017.0,5307.0,1,[1.532]
50787,2019-07-07,8967.0,9006.0,1,[0.653]
51118,2019-07-06,11019.0,10620.0,1,[2.624]
51118,2019-07-06,11019.0,4819.0,1,[4.705]
51118,2019-07-06,10620.0,9060.0,1,[2.549]
51118,2019-07-06,9060.0,9383.0,1,[0.372]
51118,2019-07-06,9383.0,10623.0,1,[2.215]
51118,2019-07-06,10623.0,11019.0,1,[2.69]
51118,2019-07-07,11019.0,11450.0,1,[1.945]
51118,2019-07-07,11019.0,11013.0,1,[0.566]
51118,2019-07-07,11450.0,11019.0,1,[1.955]
51118,2019-07-07,11450.0,11017.0,1,[1.364]
51118,2019-07-07,11013.0,11450.0,1,[1.422]
51118,2019-07-07,11017.0,11019.0,1,[0.623]
51410,2019-07-06,8749.0,8383.0,1,[1.18]
51410,2019-07-06,8383.0,8525.0,1,[1.669]
52053,2019-07-07,9118.0,8871.0,1,[1.62]
52053,2019-07-07,8871.0,1649.0,1,[8.942]
52778,2019-07-06,9295.0,6876.0,1,[7.825]
54700,2019-07-06,11043.0,12006.0,1,[6.299]
54700,2019-07-07,12019.0,12006.0,1,[0.96]
54700,2019-07-07,12006.0,11094.0,1,[6.261]
54921,2019-07-07,143.0,113.0,1,[0.447]
55205,2019-07-06,8649.0,9060.0,1,[2.799]
55205,2019-07-06,9060.0,8671.0,1,[2.8]
55556,2019-07-06,8886.0,4886.0,1,[6.865]
56513,2019-07-07,3389.0,2471.0,1,[2.837]
56513,2019-07-07,2471.0,1816.0,1,[1.735]
56513,2019-07-07,1816.0,2471.0,1,[1.732]
56569,2019-07-06,10613.0,4779.0,1,[3.135]
56569,2019-07-06,10613.0,9508.0,1,[1.059]
56569,2019-07-06,4779.0,9266.0,1,[1.369]
56569,2019-07-06,9266.0,10613.0,1,[2.166]
56569,2019-07-06,9508.0,10613.0,1,[1.057]
57273,2019-07-07,907.0,145.0,1,[3.198]
57273,2019-07-07,145.0,655.0,1,[3.204]
57416,2019-07-06,8587.0,8576.0,1,[0.501]
57446,2019-07-07,3641.0,3369.0,1,[1.337]
57489,2019-07-07,9508.0,9037.0,1,[2.219]
58777,2019-07-07,9796.0,9809.0,1,[1.157]
58777,2019-07-07,9809.0,9710.0,1,[2.676]
58816,2019-07-07,9520.0,9558.0,1,[0.716]
59570,2019-07-07,6913.0,8607.0,1,[0.967]
59570,2019-07-07,8607.0,11448.0,1,[8.208]
59699,2019-07-06,8115.0,10318.0,1,[8.712]
59699,2019-07-06,10318.0,11675.0,1,[0.514]
59699,2019-07-06,11675.0,8115.0,1,[9.193]
59699,2019-07-07,6988.0,8694.0,1,[0.529]
59699,2019-07-07,8694.0,8684.0,1,[0.141]
59699,2019-07-07,8684.0,8115.0,1,[2.292]
59699,2019-07-07,8115.0,11675.0,1,[9.202]
59699,2019-07-07,8115.0,6990.0,1,[1.924]
59699,2019-07-07,11675.0,8115.0,1,[9.198]
59768,2019-07-06,9069.0,9376.0,1,[0.409]
60824,2019-07-06,3573.0,10624.0,1,[2.864]
60824,2019-07-06,10624.0,10857.0,1,[1.631]
61090,2019-07-07,3698.0,10150.0,1,[10.603]
61090,2019-07-07,10150.0,3698.0,1,[10.604]
61304,2019-07-06,10308.0,9119.0,1,[5.794]
61304,2019-07-06,8852.0,9151.0,1,[1.588]
61304,2019-07-07,8845.0,9146.0,1,[1.664]
61304,2019-07-07,9146.0,9150.0,1,[0.053]
62062,2019-07-06,9073.0,11009.0,1,[5.195]
62062,2019-07-06,11009.0,8638.0,1,[6.654]
62062,2019-07-06,8638.0,6913.0,1,[1.46]
62062,2019-07-07,10760.0,11009.0,1,[1.869]
62062,2019-07-07,11009.0,10802.0,1,[1.662]
62062,2019-07-07,10802.0,8946.0,1,[4.163]
62074,2019-07-07,8942.0,9520.0,1,[3.148]
62294,2019-07-06,9218.0,9126.0,1,[1.507]
62485,2019-07-07,6846.0,329.0,1,[1.845]
63475,2019-07-06,3476.0,3380.0,1,[3.089]
63475,2019-07-06,3380.0,3115.0,1,[1.231]
63568,2019-07-06,10333.0,10264.0,1,[1.2]
63568,2019-07-06,10264.0,9408.0,1,[3.636]
64439,2019-07-07,7110.0,7136.0,1,[0.138]
64524,2019-07-06,3413.0,3418.0,1,[0.421]
64850,2019-07-06,9330.0,8665.0,1,[2.375]
64850,2019-07-07,9326.0,8665.0,1,[2.372]
65755,2019-07-06,11331.0,10920.0,1,[3.769]
65816,2019-07-06,9150.0,9175.0,1,[0.44]
67524,2019-07-06,8890.0,9413.0,1,[2.722]
68412,2019-07-06,11052.0,8770.0,1,[4.84]
68907,2019-07-06,9059.0,8665.0,1,[1.998]
69563,2019-07-07,9048.0,9108.0,1,[1.12]
69563,2019-07-07,9108.0,9060.0,1,[0.72]
69563,2019-07-07,9060.0,9062.0,1,[0.156]
70775,2019-07-06,2552.0,11902.0,1,[19.623]
70775,2019-07-06,11902.0,2560.0,1,[19.558]
73596,2019-07-06,9286.0,9100.0,1,[0.757]
73596,2019-07-07,8895.0,9100.0,1,[1.043]
73732,2019-07-07,10565.0,6080.0,1,[8.206]
73946,2019-07-06,8666.0,10577.0,1,[3.801]
73946,2019-07-06,10577.0,8666.0,1,[3.803]
73946,2019-07-07,9090.0,8666.0,1,[1.678]
74246,2019-07-06,9403.0,8825.0,1,[4.813]
74246,2019-07-06,8825.0,9446.0,1,[4.939]
74246,2019-07-06,9446.0,514.0,1,[8.778]
74246,2019-07-06,514.0,6775.0,1,[0.373]
74246,2019-07-06,6775.0,8825.0,1,[4.491]
74246,2019-07-07,8825.0,3352.0,1,[2.58]
74646,2019-07-06,9013.0,1853.0,1,[12.351]
75134,2019-07-06,7412.0,7575.0,1,[1.242]
75134,2019-07-06,7412.0,7567.0,1,[0.673]
75134,2019-07-06,7575.0,7412.0,1,[1.267]
75134,2019-07-06,7567.0,7412.0,1,[0.67]
75270,2019-07-06,7655.0,6103.0,1,[16.312]
75270,2019-07-07,10326.0,11070.0,1,[3.426]
75592,2019-07-06,3244.0,580.0,1,[5.011]
75592,2019-07-07,3244.0,580.0,1,[5.038]
75793,2019-07-06,6926.0,9103.0,1,[3.187]
75793,2019-07-07,9260.0,9262.0,1,[0.153]
76700,2019-07-06,9059.0,9073.0,1,[0.57]
76700,2019-07-06,9059.0,9421.0,1,[1.375]
76700,2019-07-06,9073.0,9059.0,1,[0.534]
76700,2019-07-06,9421.0,9069.0,1,[1.095]
76700,2019-07-06,9069.0,9059.0,1,[0.679]
77186,2019-07-07,8896.0,8621.0,1,[0.559]
77232,2019-07-06,8771.0,9101.0,1,[0.958]
77232,2019-07-06,9101.0,8948.0,1,[0.719]
77232,2019-07-07,8948.0,9320.0,1,[1.75]
77232,2019-07-07,9320.0,8948.0,1,[1.751]
77365,2019-07-06,3406.0,3460.0,1,[2.154]
77365,2019-07-06,3460.0,3642.0,1,[1.364]
77365,2019-07-06,3642.0,3371.0,1,[1.384]
77611,2019-07-07,11072.0,1973.0,1,[19.856]
78069,2019-07-06,8466.0,9746.0,1,[2.248]
78069,2019-07-06,9746.0,8466.0,1,[2.246]
78429,2019-07-07,8678.0,9297.0,1,[3.15]
79376,2019-07-06,5410.0,5418.0,1,[0.903]
79376,2019-07-06,5418.0,5525.0,1,[0.837]
79579,2019-07-06,9062.0,9035.0,1,[0.651]
79579,2019-07-06,9035.0,10864.0,1,[2.592]
79752,2019-07-07,8564.0,8532.0,1,[0.542]
80386,2019-07-06,9760.0,8565.0,1,[0.935]
81292,2019-07-07,3081.0,6583.0,1,[6.865]
82091,2019-07-07,9034.0,8749.0,1,[0.765]
82669,2019-07-06,10868.0,9340.0,1,[2.758]
82669,2019-07-06,9340.0,9295.0,1,[0.394]
82669,2019-07-06,9295.0,9344.0,1,[0.41]
82669,2019-07-07,9373.0,10594.0,1,[1.865]
82669,2019-07-07,10594.0,8988.0,1,[3.557]
82669,2019-07-07,8988.0,9367.0,1,[1.908]
82669,2019-07-07,9367.0,9295.0,1,[0.536]
82669,2019-07-07,9367.0,9501.0,1,[0.722]
82669,2019-07-07,9295.0,9367.0,1,[0.53]
82669,2019-07-07,9501.0,9367.0,1,[0.717]
82915,2019-07-06,8894.0,8891.0,1,[0.179]
82915,2019-07-06,8891.0,8646.0,1,[0.536]
82915,2019-07-06,8646.0,8670.0,1,[0.416]
