device_id,day,source,target,weight,distance
19619,2019-07-27,10803.0,10604.0,1,[2.134]
19619,2019-07-27,10604.0,9508.0,1,[0.275]
19619,2019-07-27,9508.0,9436.0,1,[0.413]
19619,2019-07-27,9436.0,10802.0,1,[2.88]
19619,2019-07-27,10802.0,10801.0,1,[0.345]
19619,2019-07-27,10801.0,11094.0,1,[1.377]
19619,2019-07-27,11094.0,10867.0,1,[1.117]
19619,2019-07-27,10867.0,9370.0,1,[2.926]
19619,2019-07-27,9370.0,10983.0,1,[3.036]
19619,2019-07-28,10801.0,9370.0,1,[2.759]
19619,2019-07-28,9370.0,11198.0,1,[6.407]
19619,2019-07-28,11198.0,11216.0,1,[0.444]
19619,2019-07-28,11216.0,9508.0,1,[5.896]
19619,2019-07-28,9508.0,10613.0,1,[0.637]
19619,2019-07-28,10613.0,10767.0,1,[1.587]
19619,2019-07-28,10767.0,10801.0,1,[0.069]
19754,2019-07-27,8826.0,6970.0,1,[3.927]
19754,2019-07-27,6970.0,6739.0,1,[0.819]
19754,2019-07-27,6739.0,6701.0,1,[0.668]
19754,2019-07-27,6701.0,7348.0,1,[6.375]
19756,2019-07-28,3459.0,3564.0,1,[0.77]
19756,2019-07-28,3564.0,3459.0,1,[0.753]
20344,2019-07-28,3709.0,3708.0,1,[0.156]
20487,2019-07-28,3731.0,3648.0,1,[1.084]
20487,2019-07-28,3648.0,3731.0,1,[1.061]
20701,2019-07-27,5244.0,5527.0,1,[1.758]
20717,2019-07-27,11669.0,11666.0,1,[0.372]
20717,2019-07-27,11666.0,11685.0,1,[0.662]
21253,2019-07-28,9532.0,9556.0,1,[0.018]
21451,2019-07-28,9415.0,9218.0,1,[2.072]
21648,2019-07-27,7981.0,6677.0,1,[2.233]
21871,2019-07-28,10740.0,4624.0,1,[10.24]
21961,2019-07-28,9034.0,9508.0,1,[2.082]
21961,2019-07-28,9508.0,9044.0,1,[1.926]
22452,2019-07-27,8602.0,9153.0,1,[2.509]
22573,2019-07-27,491.0,617.0,1,[2.089]
22579,2019-07-27,5530.0,8929.0,1,[8.121]
22922,2019-07-27,9099.0,9194.0,1,[1.636]
22922,2019-07-27,9194.0,4819.0,1,[4.202]
22922,2019-07-27,4819.0,4831.0,1,[0.475]
22922,2019-07-27,4831.0,9319.0,1,[6.153]
24391,2019-07-27,9062.0,9295.0,1,[0.538]
24391,2019-07-27,9295.0,9436.0,1,[0.72]
24391,2019-07-27,9436.0,9060.0,1,[1.045]
24391,2019-07-27,9060.0,9126.0,1,[0.936]
24391,2019-07-28,9436.0,10595.0,1,[2.279]
24843,2019-07-28,3287.0,9131.0,1,[5.085]
24843,2019-07-28,9131.0,8159.0,1,[2.789]
24843,2019-07-28,8159.0,11293.0,1,[8.55]
24843,2019-07-28,11293.0,3287.0,1,[10.583]
25377,2019-07-27,10574.0,10572.0,1,[0.022]
25377,2019-07-28,9059.0,9293.0,1,[0.635]
26817,2019-07-28,9315.0,9227.0,1,[0.816]
27791,2019-07-28,111.0,47.0,2,"[0.485, 0.519]"
27791,2019-07-28,111.0,43.0,1,[0.782]
27791,2019-07-28,47.0,967.0,1,[5.143]
27791,2019-07-28,47.0,111.0,2,"[0.519, 0.519]"
27791,2019-07-28,47.0,7188.0,1,[6.43]
27791,2019-07-28,967.0,47.0,1,[5.153]
27791,2019-07-28,43.0,47.0,1,[0.421]
28562,2019-07-27,5499.0,5984.0,1,[1.015]
28562,2019-07-27,5984.0,5481.0,1,[1.355]
28562,2019-07-27,5481.0,5924.0,1,[1.121]
28562,2019-07-27,5924.0,6009.0,1,[1.828]
30019,2019-07-27,8115.0,8615.0,1,[4.495]
30543,2019-07-27,9103.0,10543.0,1,[1.376]
30543,2019-07-27,10543.0,11004.0,1,[3.521]
30543,2019-07-28,11034.0,11019.0,1,[0.595]
30543,2019-07-28,11019.0,3589.0,1,[3.631]
30543,2019-07-28,3589.0,5293.0,1,[5.239]
30543,2019-07-28,5293.0,11019.0,1,[3.224]
30742,2019-07-27,8894.0,9760.0,1,[4.125]
30742,2019-07-28,9345.0,8902.0,1,[2.671]
31226,2019-07-27,8678.0,8552.0,1,[2.933]
31226,2019-07-27,8552.0,9064.0,1,[1.441]
31226,2019-07-27,9064.0,8552.0,1,[1.441]
31226,2019-07-28,9290.0,8552.0,1,[1.474]
32091,2019-07-28,9221.0,10595.0,1,[1.617]
32091,2019-07-28,10595.0,10868.0,1,[2.916]
32091,2019-07-28,10868.0,9508.0,1,[2.663]
32091,2019-07-28,9508.0,9046.0,1,[1.435]
32149,2019-07-28,8988.0,9060.0,1,[1.049]
32319,2019-07-27,9290.0,8893.0,1,[2.066]
32319,2019-07-27,8893.0,8895.0,1,[0.379]
32319,2019-07-27,8895.0,8902.0,1,[0.159]
32700,2019-07-27,5410.0,10617.0,1,[7.241]
32855,2019-07-28,9114.0,2631.0,1,[13.912]
32929,2019-07-27,10805.0,9408.0,1,[3.381]
32987,2019-07-28,10664.0,5101.0,1,[2.109]
33221,2019-07-27,8268.0,6993.0,1,[2.566]
33953,2019-07-27,11220.0,5632.0,1,[0.466]
34310,2019-07-27,8678.0,8378.0,1,[1.518]
34310,2019-07-28,8542.0,9762.0,1,[0.967]
34310,2019-07-28,9762.0,9976.0,1,[0.557]
34310,2019-07-28,9976.0,9763.0,1,[0.695]
34310,2019-07-28,9763.0,9965.0,1,[0.398]
34310,2019-07-28,9965.0,9710.0,1,[0.746]
34310,2019-07-28,9710.0,3081.0,1,[10.389]
34932,2019-07-28,8268.0,8325.0,1,[2.393]
34932,2019-07-28,8325.0,8115.0,1,[2.471]
34932,2019-07-28,8115.0,8268.0,1,[0.712]
35708,2019-07-28,8624.0,8671.0,1,[0.38]
35708,2019-07-28,8671.0,8624.0,1,[0.386]
35937,2019-07-28,3619.0,3503.0,2,"[1.159, 1.213]"
35937,2019-07-28,3619.0,8168.0,1,[6.713]
35937,2019-07-28,3503.0,3619.0,2,"[1.141, 1.159]"
35937,2019-07-28,8168.0,3619.0,1,[6.642]
36518,2019-07-27,6876.0,6375.0,1,[3.305]
36703,2019-07-28,1414.0,3096.0,1,[7.9]
36703,2019-07-28,3096.0,3634.0,1,[5.056]
36703,2019-07-28,3634.0,11065.0,1,[3.153]
37326,2019-07-28,3201.0,3202.0,1,[0.299]
37516,2019-07-27,11065.0,12062.0,1,[6.36]
37516,2019-07-27,12062.0,12120.0,1,[1.626]
38280,2019-07-27,11735.0,11097.0,1,[4.608]
38484,2019-07-27,6053.0,4644.0,1,[8.81]
38858,2019-07-27,6079.0,11208.0,1,[3.157]
38858,2019-07-28,5654.0,11196.0,1,[0.9]
38907,2019-07-27,8911.0,10623.0,1,[3.545]
38907,2019-07-28,8907.0,1627.0,1,[16.061]
38913,2019-07-27,8268.0,8411.0,1,[0.085]
39410,2019-07-28,8418.0,11431.0,1,[11.02]
39856,2019-07-27,9221.0,10620.0,1,[1.6]
40133,2019-07-27,8968.0,8948.0,1,[0.435]
40133,2019-07-27,8948.0,9325.0,1,[1.873]
40133,2019-07-27,8948.0,9436.0,1,[2.366]
40133,2019-07-27,8948.0,9343.0,1,[1.858]
40133,2019-07-27,9325.0,8893.0,1,[2.42]
40133,2019-07-27,8893.0,9345.0,1,[2.613]
40133,2019-07-27,9345.0,9169.0,1,[1.149]
40133,2019-07-27,9169.0,3679.0,1,[5.03]
