device_id,day,source,target,weight,distance
7000,2019-07-14,9041.0,9202.0,1,[1.72]
7000,2019-07-14,8775.0,9166.0,1,[1.211]
7000,2019-07-14,9166.0,9121.0,1,[0.641]
7000,2019-07-14,9121.0,9202.0,1,[0.563]
8102,2019-07-13,514.0,815.0,1,[2.725]
8102,2019-07-13,815.0,2472.0,1,[2.962]
8102,2019-07-13,2472.0,1944.0,1,[3.789]
8102,2019-07-14,2521.0,1944.0,1,[0.747]
8102,2019-07-14,1944.0,1816.0,1,[4.507]
8102,2019-07-14,1816.0,3053.0,1,[0.406]
8102,2019-07-14,3053.0,514.0,1,[4.075]
8102,2019-07-14,514.0,1944.0,1,[8.925]
8612,2019-07-13,10598.0,9211.0,1,[2.093]
8620,2019-07-14,8640.0,8683.0,1,[1.485]
8903,2019-07-14,8268.0,10066.0,1,[3.913]
8903,2019-07-14,10066.0,8283.0,1,[4.088]
8984,2019-07-13,9691.0,9527.0,1,[2.152]
8984,2019-07-13,9527.0,3433.0,1,[7.854]
9195,2019-07-14,11037.0,8678.0,1,[8.28]
9195,2019-07-14,8678.0,11037.0,1,[8.248]
9926,2019-07-13,9247.0,9495.0,1,[2.777]
9926,2019-07-14,9151.0,9247.0,1,[1.448]
9926,2019-07-14,9247.0,9501.0,1,[2.304]
9964,2019-07-13,9564.0,8677.0,1,[4.694]
9964,2019-07-13,8677.0,6944.0,1,[1.495]
9964,2019-07-13,6944.0,6681.0,1,[1.021]
10038,2019-07-14,3524.0,9204.0,1,[3.623]
10038,2019-07-14,9204.0,4697.0,1,[9.818]
10038,2019-07-14,4697.0,5459.0,1,[3.903]
10038,2019-07-14,5459.0,4624.0,1,[4.371]
10038,2019-07-14,4624.0,4697.0,1,[0.581]
10510,2019-07-13,10805.0,9310.0,1,[2.854]
10941,2019-07-13,9129.0,9216.0,1,[1.174]
10941,2019-07-13,9216.0,3634.0,1,[1.731]
10941,2019-07-13,3634.0,9014.0,1,[3.084]
10967,2019-07-13,11495.0,7047.0,1,[22.685]
11054,2019-07-13,9194.0,3573.0,1,[1.151]
11464,2019-07-14,11099.0,9218.0,1,[3.879]
11596,2019-07-14,6769.0,8662.0,1,[5.382]
11596,2019-07-14,8662.0,471.0,1,[6.353]
12019,2019-07-14,11868.0,12118.0,1,[2.342]
12051,2019-07-13,8525.0,8498.0,1,[0.566]
12269,2019-07-13,4605.0,5778.0,1,[0.747]
12269,2019-07-14,5464.0,5776.0,1,[0.972]
12358,2019-07-13,9035.0,8769.0,1,[1.015]
12358,2019-07-14,3634.0,8965.0,1,[3.551]
12358,2019-07-14,8965.0,10645.0,1,[3.941]
13051,2019-07-13,9831.0,10167.0,1,[1.513]
13051,2019-07-14,10664.0,3572.0,1,[2.41]
13051,2019-07-14,3572.0,10167.0,1,[9.855]
13157,2019-07-13,8824.0,3627.0,1,[2.911]
15354,2019-07-13,1245.0,1211.0,1,[0.217]
15528,2019-07-13,3511.0,3460.0,1,[0.329]
15528,2019-07-13,3460.0,9415.0,1,[5.956]
15528,2019-07-13,9415.0,10822.0,1,[2.83]
15528,2019-07-14,11029.0,10822.0,1,[1.396]
15705,2019-07-14,1658.0,1675.0,1,[1.193]
15705,2019-07-14,1675.0,1658.0,1,[1.203]
15857,2019-07-13,6010.0,5991.0,1,[0.682]
15857,2019-07-13,5991.0,6012.0,1,[0.676]
15963,2019-07-13,11122.0,9127.0,1,[4.871]
16741,2019-07-13,11657.0,10612.0,1,[3.657]
16741,2019-07-13,10612.0,11772.0,1,[5.923]
16741,2019-07-13,11772.0,11657.0,1,[2.413]
17055,2019-07-14,4789.0,4783.0,1,[0.107]
17177,2019-07-13,9491.0,8908.0,1,[3.197]
18029,2019-07-13,8924.0,9194.0,1,[2.164]
18029,2019-07-13,9194.0,8924.0,1,[2.167]
18110,2019-07-14,8988.0,9034.0,1,[0.682]
18110,2019-07-14,9034.0,9048.0,1,[0.675]
18420,2019-07-13,9059.0,9064.0,1,[0.249]
18420,2019-07-14,9135.0,9102.0,1,[0.52]
18420,2019-07-14,9102.0,9059.0,1,[0.814]
18731,2019-07-13,9100.0,145.0,1,[9.944]
18731,2019-07-13,145.0,9035.0,1,[10.973]
18731,2019-07-14,9100.0,10867.0,1,[3.254]
18731,2019-07-14,10867.0,145.0,1,[13.147]
19619,2019-07-13,9340.0,9044.0,1,[1.202]
19619,2019-07-13,9044.0,9040.0,1,[0.21]
19619,2019-07-13,9040.0,9508.0,1,[2.243]
19619,2019-07-13,9508.0,10801.0,1,[2.698]
19619,2019-07-14,10767.0,10804.0,1,[0.143]
19619,2019-07-14,10804.0,9044.0,1,[3.943]
19619,2019-07-14,10804.0,9508.0,1,[2.755]
19619,2019-07-14,9044.0,10804.0,1,[4.03]
19619,2019-07-14,9508.0,9337.0,1,[0.723]
19619,2019-07-14,9337.0,9375.0,1,[0.53]
19619,2019-07-14,9375.0,10803.0,1,[2.722]
19754,2019-07-13,10426.0,10328.0,1,[0.808]
19754,2019-07-13,10328.0,6985.0,1,[9.522]
20701,2019-07-13,5527.0,5244.0,1,[1.761]
20715,2019-07-14,3113.0,2745.0,1,[2.55]
21233,2019-07-13,9868.0,9098.0,1,[5.213]
21233,2019-07-13,9098.0,8829.0,1,[2.515]
21273,2019-07-13,8931.0,3048.0,1,[5.75]
21719,2019-07-13,5438.0,4716.0,1,[4.036]
21719,2019-07-13,4716.0,5438.0,1,[4.034]
21871,2019-07-13,4624.0,9384.0,1,[11.465]
21871,2019-07-14,580.0,805.0,1,[1.25]
21871,2019-07-14,805.0,3287.0,1,[3.697]
21871,2019-07-14,3287.0,4626.0,1,[9.187]
22735,2019-07-13,6405.0,6382.0,1,[1.028]
22735,2019-07-13,6405.0,141.0,1,[5.591]
22735,2019-07-13,6382.0,6405.0,1,[1.05]
22735,2019-07-13,141.0,6405.0,1,[5.582]
24547,2019-07-14,9034.0,8904.0,1,[2.146]
24843,2019-07-13,8890.0,9508.0,1,[3.012]
24843,2019-07-13,9508.0,8678.0,1,[3.889]
24843,2019-07-13,8678.0,8132.0,1,[1.631]
24843,2019-07-13,8132.0,8124.0,1,[0.541]
24843,2019-07-13,8132.0,9410.0,1,[4.768]
24843,2019-07-13,8124.0,8132.0,1,[0.51]
24843,2019-07-14,3287.0,9012.0,1,[4.587]
24843,2019-07-14,3287.0,3296.0,1,[0.435]
24843,2019-07-14,3287.0,8995.0,1,[4.927]
24843,2019-07-14,3287.0,8916.0,1,[3.799]
24843,2019-07-14,3287.0,9969.0,1,[8.123]
24843,2019-07-14,9012.0,3287.0,1,[4.593]
24843,2019-07-14,3296.0,3287.0,1,[0.423]
24843,2019-07-14,8995.0,3287.0,1,[4.936]
24843,2019-07-14,8916.0,3287.0,1,[3.815]
24900,2019-07-13,5009.0,10646.0,1,[1.141]
25377,2019-07-13,10572.0,9318.0,1,[0.947]
25377,2019-07-13,9318.0,10572.0,1,[0.941]
25393,2019-07-14,9382.0,8508.0,1,[1.556]
25393,2019-07-14,8508.0,9062.0,1,[1.412]
25393,2019-07-14,9062.0,10588.0,1,[2.442]
25393,2019-07-14,10588.0,9250.0,1,[1.032]
25393,2019-07-14,9250.0,8749.0,1,[3.898]
26526,2019-07-13,9290.0,9175.0,1,[0.917]
26526,2019-07-14,9175.0,9360.0,1,[0.844]
26526,2019-07-14,9360.0,9506.0,1,[0.495]
26817,2019-07-13,1176.0,9227.0,1,[10.783]
26824,2019-07-14,4477.0,8860.0,1,[7.98]
26824,2019-07-14,8860.0,5612.0,1,[7.294]
27421,2019-07-13,1597.0,1409.0,1,[1.519]
27751,2019-07-14,10868.0,3487.0,1,[6.518]
27878,2019-07-13,1683.0,1751.0,1,[1.072]
27878,2019-07-13,1751.0,1213.0,1,[2.773]
27878,2019-07-13,1213.0,1750.0,1,[2.75]
27878,2019-07-13,1750.0,9175.0,1,[9.853]
27878,2019-07-13,9175.0,1353.0,1,[13.665]
27878,2019-07-14,1785.0,10558.0,1,[11.031]
27878,2019-07-14,10558.0,1750.0,1,[11.127]
27878,2019-07-14,1750.0,1353.0,1,[3.752]
27878,2019-07-14,1353.0,1717.0,1,[2.842]
27878,2019-07-14,1717.0,1750.0,1,[1.006]
28322,2019-07-13,5589.0,5573.0,1,[0.348]
28322,2019-07-13,5573.0,5237.0,1,[2.075]
28322,2019-07-13,5237.0,5573.0,1,[2.075]
28322,2019-07-14,386.0,242.0,1,[1.626]
28724,2019-07-13,9034.0,9407.0,1,[0.805]
28724,2019-07-13,9407.0,9059.0,1,[0.495]
29738,2019-07-13,8994.0,8763.0,1,[0.517]
29738,2019-07-13,8763.0,8988.0,1,[0.423]
29738,2019-07-13,8988.0,9290.0,1,[1.194]
30096,2019-07-13,5889.0,9302.0,1,[10.59]
30096,2019-07-13,9302.0,11017.0,1,[4.481]
30096,2019-07-13,11017.0,10611.0,1,[3.228]
30096,2019-07-13,10611.0,11143.0,1,[3.642]
30576,2019-07-13,10627.0,9508.0,1,[1.831]
30576,2019-07-14,9045.0,1627.0,1,[16.937]
30742,2019-07-13,9120.0,9277.0,1,[0.455]
30742,2019-07-13,9277.0,9247.0,1,[0.801]
30742,2019-07-13,9247.0,9120.0,1,[1.261]
31306,2019-07-13,8840.0,8895.0,1,[1.338]
31306,2019-07-13,8840.0,8921.0,1,[1.702]
31306,2019-07-13,8840.0,8749.0,1,[3.076]
31306,2019-07-13,8895.0,8840.0,1,[1.351]
31306,2019-07-13,8921.0,9320.0,1,[1.816]
31306,2019-07-13,9320.0,8951.0,1,[1.526]
31306,2019-07-13,8951.0,8785.0,1,[1.884]
31306,2019-07-13,8785.0,8840.0,1,[0.47]
31306,2019-07-14,8840.0,8895.0,1,[1.418]
31569,2019-07-14,8925.0,8923.0,1,[0.265]
32561,2019-07-13,8124.0,8186.0,1,[1.059]
33221,2019-07-14,8124.0,8268.0,1,[1.596]
33684,2019-07-13,1562.0,10867.0,1,[16.392]
34310,2019-07-13,8826.0,3039.0,1,[1.636]
34310,2019-07-13,3039.0,3081.0,1,[2.32]
34310,2019-07-13,3081.0,1816.0,1,[2.998]
34310,2019-07-13,1816.0,1786.0,1,[0.801]
34310,2019-07-13,1786.0,1816.0,1,[0.802]
34310,2019-07-14,8678.0,8381.0,1,[1.428]
34310,2019-07-14,8381.0,8895.0,1,[3.203]
34310,2019-07-14,8895.0,8800.0,1,[2.199]
34670,2019-07-13,4058.0,4737.0,1,[4.988]
35937,2019-07-14,9439.0,9520.0,1,[0.798]
35937,2019-07-14,9520.0,9436.0,1,[0.872]
35937,2019-07-14,9436.0,10594.0,1,[1.933]
35937,2019-07-14,10594.0,3619.0,1,[1.975]
36391,2019-07-14,6792.0,6773.0,1,[0.624]
36518,2019-07-13,6375.0,1627.0,1,[15.437]
36518,2019-07-13,1627.0,6876.0,1,[13.798]
36518,2019-07-14,6876.0,1627.0,1,[13.823]
36518,2019-07-14,1627.0,6876.0,1,[13.828]
36670,2019-07-14,9034.0,10594.0,1,[3.027]
36670,2019-07-14,9034.0,8768.0,1,[0.938]
36670,2019-07-14,10594.0,9034.0,1,[3.087]
36670,2019-07-14,8768.0,9034.0,1,[0.98]
36794,2019-07-14,9421.0,9473.0,1,[0.487]
36801,2019-07-14,10716.0,10801.0,1,[0.448]
37025,2019-07-13,9963.0,9985.0,1,[0.125]
37025,2019-07-13,9985.0,9330.0,1,[2.669]
37031,2019-07-14,3869.0,2088.0,1,[2.156]
37326,2019-07-14,3423.0,3202.0,1,[1.497]
37516,2019-07-13,10011.0,12120.0,1,[9.42]
37516,2019-07-14,12161.0,12120.0,1,[0.343]
37622,2019-07-13,8868.0,3296.0,1,[1.573]
37622,2019-07-13,3296.0,8825.0,1,[1.602]
37725,2019-07-13,8240.0,8114.0,1,[0.143]
38280,2019-07-13,9376.0,11760.0,1,[8.725]
38858,2019-07-14,11345.0,11196.0,1,[0.699]
38974,2019-07-14,6774.0,6775.0,1,[0.022]
39930,2019-07-13,10892.0,10984.0,1,[1.606]
40418,2019-07-14,4267.0,9126.0,1,[9.615]
40497,2019-07-13,6781.0,2919.0,1,[2.816]
40497,2019-07-13,2919.0,2937.0,1,[0.494]
40497,2019-07-13,2937.0,3059.0,1,[2.933]
41326,2019-07-13,10331.0,6936.0,1,[9.144]
41326,2019-07-13,6936.0,8607.0,1,[1.119]
41326,2019-07-14,10333.0,11250.0,1,[0.314]
41326,2019-07-14,11250.0,4929.0,1,[6.785]
41326,2019-07-14,4929.0,8749.0,1,[6.926]
41326,2019-07-14,8749.0,10333.0,1,[7.419]
42133,2019-07-13,9741.0,9488.0,1,[1.2]
42133,2019-07-13,9741.0,3450.0,1,[6.388]
42133,2019-07-13,9488.0,9957.0,1,[0.971]
42133,2019-07-13,9957.0,9741.0,1,[0.504]
42133,2019-07-13,3450.0,3684.0,1,[1.131]
42133,2019-07-13,3684.0,3708.0,1,[0.947]
42366,2019-07-14,3524.0,10011.0,1,[6.778]
42366,2019-07-14,10011.0,3497.0,1,[7.43]
43147,2019-07-14,733.0,1201.0,1,[4.163]
43147,2019-07-14,1201.0,1658.0,1,[0.905]
43307,2019-07-14,8502.0,9318.0,1,[2.447]
43307,2019-07-14,9318.0,9044.0,1,[0.937]
43307,2019-07-14,9044.0,9295.0,1,[0.933]
43765,2019-07-14,5673.0,6021.0,1,[0.315]
44158,2019-07-13,9747.0,9750.0,1,[0.109]
44158,2019-07-14,9751.0,9367.0,1,[2.33]
44158,2019-07-14,9367.0,9751.0,1,[2.328]
44406,2019-07-14,10988.0,11029.0,1,[0.517]
45088,2019-07-13,8115.0,10006.0,1,[5.846]
45088,2019-07-13,10006.0,9748.0,1,[0.946]
45531,2019-07-14,3408.0,3372.0,1,[0.363]
46000,2019-07-14,9442.0,9136.0,1,[2.415]
46000,2019-07-14,9136.0,8607.0,1,[2.453]
46129,2019-07-13,9391.0,9508.0,1,[1.488]
46502,2019-07-13,9006.0,9130.0,1,[0.776]
46542,2019-07-13,3048.0,3059.0,1,[0.189]
46542,2019-07-13,3059.0,3018.0,1,[0.974]
46817,2019-07-13,3918.0,3826.0,1,[1.611]
46948,2019-07-14,8825.0,9012.0,1,[3.442]
46948,2019-07-14,9012.0,9527.0,1,[2.138]
46948,2019-07-14,9527.0,9522.0,1,[0.468]
47189,2019-07-13,9254.0,3201.0,1,[4.303]
47189,2019-07-13,3201.0,192.0,1,[7.306]
47189,2019-07-13,192.0,336.0,1,[1.569]
47195,2019-07-14,8678.0,10612.0,1,[4.705]
47195,2019-07-14,10612.0,9763.0,1,[2.918]
47195,2019-07-14,9763.0,10789.0,1,[3.86]
49232,2019-07-14,8055.0,3671.0,1,[10.109]
49491,2019-07-13,8930.0,11062.0,1,[4.899]
49491,2019-07-13,11062.0,8926.0,1,[4.905]
49491,2019-07-14,8926.0,11062.0,1,[4.922]
49491,2019-07-14,11062.0,8926.0,1,[4.902]
49648,2019-07-13,9099.0,9043.0,1,[1.243]
49648,2019-07-13,9043.0,9376.0,1,[0.369]
49648,2019-07-13,9376.0,9289.0,1,[0.666]
49648,2019-07-13,9289.0,9105.0,1,[0.914]
49648,2019-07-13,9105.0,8948.0,1,[0.875]
49648,2019-07-13,8948.0,9116.0,1,[0.9]
50182,2019-07-13,583.0,1455.0,1,[0.031]
50182,2019-07-13,1455.0,1683.0,1,[1.648]
50182,2019-07-13,1455.0,1677.0,1,[1.613]
50182,2019-07-13,1683.0,1455.0,1,[1.671]
50182,2019-07-14,1455.0,1710.0,1,[2.154]
50488,2019-07-13,7491.0,7449.0,1,[0.245]
50563,2019-07-13,1117.0,1256.0,1,[1.352]
50563,2019-07-13,1256.0,3095.0,1,[7.443]
50563,2019-07-13,3095.0,10604.0,1,[7.242]
50563,2019-07-13,10604.0,3633.0,1,[3.129]
50563,2019-07-13,3633.0,3076.0,1,[6.517]
50787,2019-07-13,9508.0,9367.0,1,[0.48]
50787,2019-07-14,9318.0,8967.0,1,[1.43]
51118,2019-07-13,11019.0,10983.0,1,[1.083]
51118,2019-07-13,10983.0,11019.0,1,[1.084]
51118,2019-07-14,5341.0,11019.0,1,[1.383]
51161,2019-07-13,3589.0,1537.0,1,[10.503]
51161,2019-07-14,3589.0,1537.0,1,[10.5]
51592,2019-07-14,9059.0,9508.0,1,[1.468]
52053,2019-07-13,1649.0,1480.0,1,[0.372]
52053,2019-07-13,1480.0,2817.0,1,[3.083]
52053,2019-07-13,2817.0,2534.0,1,[2.531]
52053,2019-07-13,2534.0,3081.0,1,[2.26]
52053,2019-07-13,3081.0,1357.0,1,[6.555]
52053,2019-07-13,1026.0,1027.0,1,[0.297]
52053,2019-07-13,1026.0,1501.0,1,[3.095]
52053,2019-07-13,1027.0,1026.0,1,[0.196]
52053,2019-07-14,8196.0,8126.0,1,[0.793]
52053,2019-07-14,8126.0,8124.0,1,[0.398]
52053,2019-07-14,8124.0,7655.0,1,[1.933]
52053,2019-07-14,7655.0,7011.0,1,[2.221]
52053,2019-07-14,7011.0,1020.0,1,[12.35]
52313,2019-07-13,145.0,8770.0,1,[9.277]
52313,2019-07-13,8770.0,9172.0,1,[1.304]
52313,2019-07-13,9172.0,8895.0,1,[1.608]
52313,2019-07-13,8895.0,8810.0,1,[1.38]
52313,2019-07-13,8810.0,9123.0,1,[2.432]
52313,2019-07-13,9123.0,8925.0,1,[1.27]
52313,2019-07-13,8925.0,8902.0,1,[0.627]
52313,2019-07-13,8902.0,8886.0,1,[0.464]
52313,2019-07-13,8886.0,9131.0,1,[1.937]
52313,2019-07-13,9131.0,5198.0,1,[6.787]
52313,2019-07-13,5198.0,800.0,1,[10.199]
52313,2019-07-13,800.0,8889.0,1,[6.563]
52313,2019-07-13,8889.0,9436.0,1,[3.068]
52313,2019-07-14,9039.0,8841.0,1,[2.498]
52313,2019-07-14,8841.0,9037.0,1,[2.431]
52313,2019-07-14,9037.0,2914.0,1,[5.806]
52313,2019-07-14,2914.0,606.0,1,[3.621]
52313,2019-07-14,606.0,4715.0,1,[9.102]
52313,2019-07-14,4715.0,8889.0,1,[4.381]
52313,2019-07-14,8889.0,9508.0,1,[3.257]
52313,2019-07-14,9508.0,4953.0,1,[4.847]
52313,2019-07-14,4953.0,8775.0,1,[5.83]
52313,2019-07-14,8775.0,8967.0,1,[0.563]
52313,2019-07-14,8967.0,8664.0,1,[0.965]
52854,2019-07-13,8936.0,1936.0,1,[10.645]
54700,2019-07-13,12006.0,11094.0,1,[6.28]
55819,2019-07-14,8811.0,8590.0,1,[0.7]
55819,2019-07-14,8590.0,7066.0,1,[11.96]
55819,2019-07-14,7066.0,7350.0,1,[3.173]
55819,2019-07-14,7066.0,8591.0,1,[12.049]
55819,2019-07-14,7350.0,7377.0,1,[0.683]
55819,2019-07-14,7377.0,7066.0,1,[3.796]
55819,2019-07-14,8591.0,8595.0,1,[0.18]
55819,2019-07-14,8595.0,8589.0,1,[0.651]
55819,2019-07-14,8589.0,8811.0,1,[0.783]
56343,2019-07-14,8149.0,8678.0,1,[1.581]
56513,2019-07-13,10604.0,9194.0,1,[3.994]
56513,2019-07-13,9194.0,9718.0,1,[4.91]
56513,2019-07-13,9718.0,9035.0,1,[1.23]
56513,2019-07-14,9496.0,3297.0,1,[5.949]
56513,2019-07-14,3297.0,2471.0,1,[3.263]
56513,2019-07-14,2471.0,8660.0,1,[6.81]
56569,2019-07-14,2538.0,9208.0,1,[4.708]
56569,2019-07-14,9208.0,10613.0,1,[2.595]
56981,2019-07-13,10978.0,11939.0,1,[5.083]
57033,2019-07-13,6776.0,6778.0,1,[0.008]
57273,2019-07-14,8982.0,616.0,1,[8.985]
57416,2019-07-13,8587.0,8576.0,1,[0.467]
57489,2019-07-13,10795.0,10784.0,1,[0.472]
57489,2019-07-13,10784.0,9442.0,1,[1.747]
58106,2019-07-13,9149.0,9073.0,1,[1.116]
58106,2019-07-13,9073.0,9149.0,1,[1.114]
58816,2019-07-13,10831.0,9558.0,1,[1.506]
58816,2019-07-14,9060.0,10773.0,1,[3.296]
58816,2019-07-14,10773.0,9558.0,1,[1.68]
59699,2019-07-13,6990.0,9698.0,1,[3.777]
59699,2019-07-13,9698.0,7035.0,1,[3.449]
59699,2019-07-13,7035.0,8115.0,1,[1.687]
59699,2019-07-13,8115.0,11680.0,1,[9.232]
59699,2019-07-13,8115.0,9718.0,1,[4.689]
59699,2019-07-13,11680.0,8115.0,1,[9.222]
59699,2019-07-14,6988.0,7998.0,1,[1.946]
59699,2019-07-14,7998.0,8749.0,1,[3.106]
59699,2019-07-14,8749.0,8115.0,1,[3.12]
59768,2019-07-14,9376.0,8762.0,1,[1.449]
60303,2019-07-13,5459.0,10260.0,1,[8.047]
60303,2019-07-14,5459.0,3679.0,1,[4.087]
61147,2019-07-13,3708.0,3501.0,1,[1.872]
61147,2019-07-13,3501.0,3708.0,1,[1.862]
61147,2019-07-14,10579.0,3679.0,1,[4.848]
61147,2019-07-14,3679.0,3708.0,1,[0.836]
61197,2019-07-13,4763.0,11022.0,1,[2.02]
61197,2019-07-13,11022.0,5393.0,1,[1.368]
61304,2019-07-13,9150.0,8845.0,1,[1.691]
61304,2019-07-13,9150.0,9146.0,1,[0.075]
61304,2019-07-13,8845.0,9150.0,1,[1.729]
61304,2019-07-14,9150.0,9169.0,1,[0.142]
61604,2019-07-14,8989.0,9508.0,1,[2.665]
63434,2019-07-14,8324.0,9582.0,1,[0.706]
64439,2019-07-13,7104.0,7136.0,1,[0.367]
64524,2019-07-13,2538.0,3418.0,1,[0.61]
65669,2019-07-13,6126.0,12019.0,1,[2.249]
65669,2019-07-13,12019.0,6126.0,1,[2.244]
66428,2019-07-14,5464.0,5558.0,1,[0.378]
66520,2019-07-14,5686.0,5652.0,1,[0.491]
66520,2019-07-14,5652.0,5479.0,1,[1.191]
66741,2019-07-13,9116.0,9060.0,1,[1.749]
66741,2019-07-13,9060.0,8749.0,1,[1.521]
66741,2019-07-13,8749.0,9116.0,1,[2.146]
66863,2019-07-13,10771.0,8799.0,1,[5.864]
68322,2019-07-13,1488.0,1487.0,1,[0.63]
69214,2019-07-13,11009.0,10324.0,1,[4.547]
69214,2019-07-13,10324.0,11009.0,1,[4.531]
69214,2019-07-14,10324.0,11081.0,1,[4.291]
69722,2019-07-13,3288.0,3296.0,1,[0.576]
69722,2019-07-13,3296.0,8895.0,1,[3.223]
69722,2019-07-13,8895.0,9508.0,1,[3.171]
69722,2019-07-13,9508.0,9044.0,1,[1.806]
69722,2019-07-13,9044.0,9368.0,1,[1.336]
69722,2019-07-13,9044.0,3288.0,1,[5.416]
69722,2019-07-13,9368.0,8869.0,1,[3.718]
69722,2019-07-13,8869.0,9044.0,1,[3.969]
69722,2019-07-14,9044.0,3297.0,1,[4.84]
69722,2019-07-14,9044.0,9567.0,1,[2.345]
69722,2019-07-14,3297.0,9434.0,1,[5.55]
69722,2019-07-14,3297.0,9044.0,1,[4.77]
69722,2019-07-14,9434.0,10604.0,1,[1.568]
69722,2019-07-14,10604.0,9044.0,1,[2.604]
69722,2019-07-14,9567.0,3297.0,1,[6.189]
70112,2019-07-14,9383.0,9406.0,1,[0.055]
70112,2019-07-14,9406.0,9394.0,1,[0.661]
70112,2019-07-14,9394.0,9383.0,1,[0.722]
71185,2019-07-13,3161.0,3296.0,1,[1.437]
71185,2019-07-13,3296.0,2805.0,1,[2.631]
71185,2019-07-13,2805.0,823.0,1,[1.703]
71908,2019-07-13,3273.0,864.0,1,[4.799]
71908,2019-07-13,864.0,2760.0,1,[0.214]
71908,2019-07-13,2760.0,864.0,1,[0.213]
72274,2019-07-13,5487.0,10834.0,1,[7.567]
73946,2019-07-14,8666.0,8839.0,1,[0.376]
73946,2019-07-14,8839.0,8666.0,1,[0.377]
74544,2019-07-14,4819.0,8852.0,1,[5.26]
75134,2019-07-13,7164.0,7412.0,1,[1.481]
75344,2019-07-13,9291.0,3681.0,1,[5.426]
75344,2019-07-13,3681.0,4926.0,1,[1.459]
75344,2019-07-13,4926.0,3648.0,1,[1.611]
75344,2019-07-13,3648.0,4926.0,1,[1.618]
75488,2019-07-13,8943.0,8933.0,1,[0.507]
75793,2019-07-14,9262.0,9194.0,1,[1.098]
75793,2019-07-14,9194.0,9262.0,1,[1.044]
76147,2019-07-14,9508.0,11349.0,1,[5.834]
76710,2019-07-14,9219.0,9114.0,1,[1.7]
77232,2019-07-13,8771.0,8895.0,1,[0.81]
77232,2019-07-14,8948.0,8771.0,1,[0.529]
77232,2019-07-14,8771.0,8948.0,1,[0.534]
78479,2019-07-13,3634.0,9813.0,1,[8.348]
78479,2019-07-13,9813.0,3554.0,1,[9.116]
78479,2019-07-13,3554.0,3649.0,1,[2.119]
78479,2019-07-14,3599.0,3634.0,1,[0.939]
78947,2019-07-14,2369.0,3421.0,1,[9.009]
79579,2019-07-13,10039.0,10287.0,1,[1.633]
79921,2019-07-13,11034.0,11011.0,1,[0.635]
80378,2019-07-13,9152.0,8754.0,1,[2.694]
80378,2019-07-13,8754.0,9692.0,1,[1.814]
