res,cc_obs,bc_obs,ratio
1.0,1062406.5,912872,0.859249260993791
1.5,1200955.6,912872,0.7601213566929534
2.0,1240642.9,912872,0.7358056053035085
2.5,1271846.45,912872,0.717753310550971
3.0,1293328.3,912872,0.7058316129013801
3.5,1304175.85,912872,0.6999608220011128
4.0,1317713.6,912872,0.6927696579894144
4.5,1331525.8,912872,0.6855834111513273
5.0,1337664.25,912872,0.6824373156417988
5.5,1339600.65,912872,0.6814508488033356
6.0,1341755.9,912872,0.6803562406545036
6.5,1344456.15,912872,0.6789897907789704
7.0,1347599.95,912872,0.6774057835190629
7.5,1350304.4,912872,0.676049044941274
8.0,1353594.15,912872,0.6744059879395904
8.5,1356627.25,912872,0.6728981744985588
9.0,1359816.8,912872,0.6713198424964304
9.5,1361506.75,912872,0.6704865767283196
10.0,1361727.35,912872,0.6703779578195297
